Num,SVM- Sentiment,c#Naive Bayes - Sentiment
643,1,1
644,0,0
645,1,1
646,0,0
647,0,0
648,1,1
649,0,1
650,1,1
651,0,0
652,1,1
653,1,1
654,1,1
655,1,0
656,0,0
657,1,1
658,1,1
659,0,1
660,1,1
661,1,1
662,0,0
663,1,1
664,0,0
665,1,1
666,1,1
667,1,1
668,0,1
669,1,1
670,0,0
671,1,0
672,0,0
673,0,0
674,1,1
675,1,1
676,0,0
677,0,0
678,0,0
679,1,1
680,0,0
681,0,0
682,0,0
683,0,1
684,1,1
685,0,0
686,0,0
687,0,0
688,0,0
689,0,0
690,0,0
691,0,0
692,0,0
693,1,1
694,0,1
695,0,0
696,0,0
697,0,0
698,0,0
699,0,0
700,0,1
701,0,1
702,0,1
703,0,1
704,0,0
705,0,0
706,0,0
707,0,0
708,0,1
709,0,1
710,1,1
711,1,0
712,1,0
713,1,0
714,1,0
715,0,0
716,0,1
717,1,0
718,1,0
719,0,1
720,1,1
721,1,1
722,1,1
723,1,1
724,1,1
725,0,0
726,1,0
727,1,0
728,0,0
729,0,0
730,1,0
731,1,1
732,1,0
733,1,1
734,1,1
735,0,1
736,1,1
737,1,1
738,1,1
739,1,1
740,0,0
741,0,0
742,0,0
743,0,0
744,0,0
745,0,0
746,1,1
747,0,0
748,0,0
749,0,0
750,1,0
751,0,0
752,0,0
753,0,0
754,0,0
755,0,0
756,0,0
757,0,0
758,0,0
759,0,1
760,0,0
761,0,0
762,0,0
763,0,0
764,0,0
765,0,0
766,0,0
767,0,0
768,1,1
769,1,0
770,0,0
771,0,0
772,1,1
773,0,0
774,1,0
775,0,0
776,0,0
777,0,0
778,0,0
779,0,0
780,0,0
781,0,0
782,0,0
783,0,0
784,0,0
785,0,0
786,0,0
787,0,1
788,0,0
789,0,0
790,0,1
791,0,1
792,0,0
793,1,1
794,1,1
795,1,1
796,1,0
797,1,0
798,1,1
799,1,1
800,1,1
801,1,1
802,1,1
803,0,0
804,0,0
805,0,0
806,0,0
807,0,0
808,0,0
809,1,1
810,0,0
811,0,1
812,0,0
813,0,0
814,0,0
815,0,1
816,0,1
817,0,0
818,0,1
819,0,0
820,0,1
821,0,1
822,0,1
823,0,1
824,0,0
825,0,1
826,0,0
827,0,0
828,0,0
829,0,0
830,0,0
831,0,0
832,0,0
833,0,0
834,0,0
835,0,0
836,0,0
837,0,0
838,0,0
839,0,0
840,0,0
841,0,0
842,1,0
843,0,0
844,0,0
845,0,0
846,0,0
847,0,0
848,0,0
849,0,0
850,1,1
851,0,1
852,1,0
853,1,1
854,0,0
855,1,1
856,0,1
857,0,0
858,1,0
859,0,0
860,0,1
861,1,1
862,0,0
863,0,0
864,0,0
865,0,0
866,1,0
867,1,1
868,0,0
869,1,0
870,1,1
871,0,0
872,0,0
873,1,1
874,0,1
875,0,1
876,0,0
877,0,0
878,0,1
879,1,0
880,0,0
881,0,0
882,0,0
883,1,1
884,0,0
885,0,0
886,0,0
887,0,0
888,0,0
889,0,0
890,1,0
891,1,1
892,0,0
893,0,0
894,1,1
895,0,0
896,0,0
897,0,0
898,0,0
899,0,0
900,0,0
901,1,1
902,0,0
903,0,0
904,0,0
905,0,0
906,0,0
907,0,1
908,1,1
909,0,0
910,0,0
911,0,0
912,0,0
913,0,0
914,1,0
915,0,0
916,0,0
917,1,0
918,0,0
919,0,0
920,0,0
921,1,1
922,0,0
923,1,0
924,1,1
925,0,0
926,1,1
927,0,1
928,1,1
929,1,0
930,0,0
931,0,0
932,0,0
933,0,0
934,1,0
935,0,0
936,0,0
937,1,1
938,1,1
939,1,1
940,0,0
941,0,0
942,1,1
943,1,1
944,1,0
945,0,0
946,0,0
947,0,0
948,1,1
949,1,1
950,1,0
951,1,1
952,1,1
953,1,0
954,0,0
955,0,0
956,0,0
957,0,1
958,0,0
959,1,0
960,0,0
961,1,1
962,1,1
963,0,0
964,0,0
965,0,0
966,1,1
967,0,0
968,0,0
969,0,0
970,1,0
971,0,0
972,0,0
973,0,1
974,0,0
975,0,1
976,0,0
977,0,0
978,0,1
979,0,0
980,0,0
981,0,0
982,0,0
983,0,0
984,0,1
985,1,0
986,0,0
987,0,0
988,0,0
989,0,0
990,1,1
991,0,0
992,0,1
993,0,0
994,0,0
995,0,1
996,0,1
997,1,1
998,0,0
999,0,0
1000,0,0
1001,1,0
1002,0,0
1003,0,0
1004,0,0
1005,0,0
1006,0,0
1007,0,0
1008,0,0
1009,1,0
1010,1,1
1011,1,0
1012,1,1
1013,1,0
1014,1,0
1015,1,1
1016,0,0
1017,0,0
1018,0,0
1019,0,0
1020,0,0
1021,1,0
1022,1,0
1023,0,1
1024,1,1
1025,0,0
1026,1,0
1027,0,0
1028,0,0
1029,0,0
1030,1,1
1031,0,0
1032,0,0
1033,0,0
1034,0,0
1035,0,0
1036,0,0
1037,0,0
1038,0,1
1039,0,0
1040,0,0
1041,1,0
1042,0,0
1043,0,0
1044,0,0
1045,0,0
1046,0,0
1047,0,0
1048,1,0
1049,0,0
1050,0,0
1051,0,0
1052,0,1
1053,0,1
1054,1,0
1055,1,1
1056,1,0
1057,0,0
1058,1,0
1059,0,0
1060,0,0
1061,0,1
1062,1,1
1063,0,1
1064,0,0
1065,0,0
1066,0,0
1067,0,0
1068,0,1
1069,0,0
1070,0,0
1071,1,1
1072,0,1
1073,1,1
1074,0,1
1075,1,1
1076,1,1
1077,1,1
1078,0,0
1079,1,1
1080,1,1
1081,1,0
1082,0,0
1083,0,1
1084,0,0
1085,1,0
1086,0,0
1087,0,0
1088,0,0
1089,1,0
1090,1,0
1091,0,0
1092,0,0
1093,0,0
1094,0,0
1095,1,1
1096,0,1
1097,0,1
1098,0,0
1099,1,0
1100,1,0
1101,0,0
1102,1,1
1103,0,0
1104,0,0
1105,0,0
1106,0,0
1107,0,0
1108,1,1
1109,0,0
1110,0,0
1111,0,0
1112,0,0
1113,1,0
1114,1,0
1115,1,1
1116,1,1
1117,1,1
1118,1,1
1119,1,1
1120,1,1
1121,1,0
1122,0,0
1123,1,1
1124,0,1
1125,0,0
1126,0,0
1127,0,1
1128,0,0
1129,0,0
1130,0,0
1131,0,0
1132,1,1
1133,1,1
1134,1,1
1135,0,0
1136,0,0
1137,1,0
1138,0,0
1139,0,0
1140,0,0
1141,0,0
1142,0,0
1143,1,1
1144,0,0
1145,1,1
1146,0,0
1147,1,1
1148,1,1
1149,1,1
1150,1,0
1151,1,1
1152,0,1
1153,1,1
1154,1,1
1155,0,0
1156,1,1
1157,1,1
1158,0,0
1159,1,1
1160,1,1
1161,0,0
1162,1,1
1163,1,1
1164,0,0
1165,1,1
1166,1,1
1167,0,0
1168,0,0
1169,0,0
1170,0,0
1171,1,1
1172,1,0
1173,1,1
1174,0,0
1175,0,0
1176,1,0
1177,1,1
1178,0,1
1179,1,0
1180,1,0
1181,0,0
1182,0,0
1183,0,0
1184,0,0
1185,1,0
1186,0,1
1187,1,1
1188,0,0
1189,1,0
1190,1,1
1191,0,1
1192,0,1
1193,1,1
1194,0,0
1195,1,0
1196,0,0
1197,1,1
1198,0,0
1199,1,1
1200,1,1
1201,0,0
1202,0,0
1203,0,0
1204,1,0
1205,0,0
1206,0,0
1207,0,0
1208,1,0
1209,0,0
1210,0,0
1211,0,0
1212,0,0
1213,0,0
1214,0,1
1215,1,1
1216,0,0
1217,0,0
1218,0,1
1219,0,0
1220,0,0
1221,0,0
1222,0,0
1223,0,0
1224,0,0
1225,1,0
1226,1,1
1227,0,0
1228,1,1
1229,1,0
1230,0,1
1231,0,1
1232,1,0
1233,1,0
1234,1,0
1235,0,0
1236,0,0
1237,0,0
1238,1,1
1239,1,1
1240,1,1
1241,0,0
1242,1,1
1243,0,0
1244,0,0
1245,0,0
1246,0,1
1247,0,0
1248,1,0
1249,0,0
1250,0,0
1251,0,0
1252,0,0
1253,0,0
1254,1,1
1255,0,0
1256,0,0
1257,0,0
1258,0,0
1259,0,0
1260,0,1
1261,0,1
1262,0,0
1263,0,1
1264,1,0
1265,0,0
1266,0,0
1267,1,1
1268,1,1
1269,0,0
1270,0,0
1271,0,1
1272,1,1
1273,0,0
1274,0,0
1275,0,0
1276,1,1
1277,1,1
1278,0,1
1279,0,1
1280,0,0
1281,0,0
1282,1,0
1283,0,0
1284,0,0
1285,0,0
1286,0,1
1287,0,0
1288,1,1
1289,1,1
1290,1,1
1291,1,1
1292,0,0
1293,0,0
1294,0,0
1295,0,0
1296,0,0
1297,0,1
1298,1,1
1299,0,0
1300,1,1
1301,0,0
1302,1,1
1303,1,0
1304,0,0
1305,0,0
1306,1,0
1307,1,0
1308,1,1
1309,1,0
1310,1,1
1311,1,1
1312,1,0
1313,0,0
1314,0,0
1315,0,0
1316,1,0
1317,0,0
1318,0,0
1319,0,0
1320,0,0
1321,0,0
1322,0,1
1323,1,1
1324,0,0
1325,0,0
1326,1,0
1327,0,0
1328,1,1
1329,1,1
1330,1,1
1331,0,0
1332,1,1
1333,0,0
1334,1,0
1335,1,0
1336,0,0
1337,1,1
1338,0,0
1339,1,1
1340,1,1
1341,0,0
1342,0,1
1343,1,0
1344,1,1
1345,1,1
1346,1,0
1347,0,0
1348,1,1
1349,1,1
1350,0,0
1351,1,1
1352,1,1
1353,1,0
1354,0,0
1355,0,0
1356,0,0
1357,1,0
1358,0,0
1359,0,0
1360,0,0
1361,0,0
1362,0,0
1363,0,0
1364,0,0
1365,0,0
1366,0,0
1367,1,0
1368,0,0
1369,0,0
1370,1,1
1371,0,0
1372,1,1
1373,1,0
1374,1,0
1375,0,0
1376,1,1
1377,1,0
1378,0,0
1379,1,1
1380,0,0
1381,1,1
1382,1,1
1383,1,1
1384,1,0
1385,0,0
1386,1,1
1387,1,0
1388,1,1
1389,1,0
1390,0,0
1391,0,0
1392,0,0
1393,0,0
1394,0,0
1395,0,0
1396,0,0
1397,0,0
1398,0,0
1399,0,0
1400,0,0
1401,1,1
1402,1,0
1403,1,0
1404,0,0
1405,1,1
1406,0,0
1407,1,0
1408,0,0
1409,0,0
1410,0,0
1411,0,0
1412,0,0
1413,0,0
1414,0,0
1415,0,0
1416,0,0
1417,0,0
1418,1,0
1419,0,0
1420,1,0
1421,0,1
1422,0,0
1423,0,0
1424,0,0
1425,0,0
1426,1,0
1427,0,1
1428,1,1
1429,0,1
1430,0,0
1431,1,0
1432,0,1
1433,0,0
1434,1,0
1435,1,0
1436,0,0
1437,0,0
1438,0,0
1439,0,0
1440,1,1
1441,1,1
1442,1,1
1443,1,0
1444,0,0
1445,0,1
1446,1,0
1447,0,1
1448,0,1
1449,0,0
1450,0,0
1451,1,0
1452,0,1
1453,0,0
1454,0,1
1455,1,1
1456,0,0
1457,0,0
1458,0,0
1459,0,0
1460,0,1
1461,0,0
1462,0,1
1463,0,0
1464,1,0
1465,1,1
1466,1,1
1467,0,0
1468,0,0
1469,0,0
1470,0,0
1471,0,0
1472,0,0
1473,1,1
1474,0,0
1475,1,1
1476,1,0
1477,0,0
1478,0,1
1479,0,0
1480,1,0
1481,1,0
1482,0,0
1483,0,0
1484,0,0
1485,0,0
1486,0,0
1487,0,0
1488,0,0
1489,1,1
1490,1,1
1491,1,1
1492,1,1
1493,0,0
1494,0,0
1495,0,0
1496,1,0
1497,0,0
1498,0,0
1499,0,0
1500,0,0
1501,0,0
1502,1,1
1503,1,1
1504,1,1
1505,0,0
1506,1,1
1507,0,1
1508,1,1
1509,1,0
1510,1,1
1511,1,1
1512,1,1
1513,0,1
1514,1,1
1515,0,0
1516,1,1
1517,1,1
1518,0,1
1519,1,1
1520,0,1
1521,1,1
1522,0,0
1523,0,0
1524,0,0
1525,0,0
1526,0,0
1527,0,0
1528,1,0
1529,0,1
1530,1,1
1531,0,0
1532,0,1
1533,0,0
1534,0,0
1535,1,0
1536,0,0
1537,0,0
1538,0,1
1539,0,0
1540,0,0
1541,1,0
1542,1,0
1543,1,1
1544,1,1
1545,1,1
1546,0,0
1547,0,0
1548,1,1
1549,0,0
1550,0,0
1551,0,0
1552,0,0
1553,1,1
1554,1,1
1555,1,1
1556,0,0
1557,1,0
1558,0,0
1559,1,1
1560,0,0
1561,0,0
1562,1,0
1563,0,1
1564,0,0
1565,1,1
1566,0,1
1567,0,1
1568,0,0
1569,0,0
1570,0,1
1571,0,0
1572,0,1
1573,0,0
1574,1,1
1575,0,0
1576,0,0
1577,1,1
1578,0,0
1579,0,0
1580,0,0
1581,0,0
1582,0,0
1583,0,0
1584,0,1
1585,0,0
1586,1,0
1587,0,0
1588,0,0
1589,0,0
1590,1,0
1591,0,0
1592,1,0
1593,0,0
1594,0,1
1595,0,1
1596,0,1
1597,0,1
1598,1,1
1599,0,0
1600,0,0
1601,0,1
1602,1,0
1603,0,1
1604,0,0
1605,0,0
1606,0,0
1607,0,0
1608,0,1
1609,0,0
1610,0,0
1611,0,0
1612,0,1
1613,0,0
1614,1,0
1615,1,1
1616,1,1
1617,0,0
1618,0,0
1619,0,0
1620,1,0
1621,0,0
1622,0,0
1623,0,0
1624,1,0
1625,0,0
1626,0,1
1627,0,0
1628,0,0
1629,0,0
1630,0,0
1631,0,0
1632,1,1
1633,0,0
1634,0,0
1635,0,1
1636,0,0
1637,0,0
1638,0,0
1639,1,0
1640,0,1
1641,0,0
1642,0,1
1643,0,0
1644,0,1
1645,1,1
1646,1,0
1647,1,1
1648,0,0
1649,1,1
1650,1,1
1651,0,0
1652,0,0
1653,0,1
1654,1,1
1655,0,1
1656,0,0
1657,1,0
1658,0,0
1659,1,1
1660,1,0
1661,0,0
1662,0,0
1663,1,0
1664,1,0
1665,0,0
1666,0,0
1667,1,1
1668,1,1
1669,0,0
1670,0,1
1671,1,1
1672,0,0
1673,0,0
1674,1,1
1675,1,1
1676,1,0
1677,0,1
1678,1,0
1679,0,1
1680,1,1
1681,0,1
1682,1,1
1683,1,1
1684,1,1
1685,1,0
1686,1,1
1687,0,0
1688,1,1
1689,1,0
1690,1,1
1691,1,1
1692,0,1
1693,0,0
1694,0,1
1695,0,0
1696,0,0
1697,1,1
1698,1,0
1699,1,1
1700,0,0
1701,1,1
1702,0,1
1703,0,0
1704,1,0
1705,1,1
1706,0,0
1707,0,0
1708,1,1
1709,1,1
1710,0,0
1711,1,1
1712,0,0
1713,1,1
1714,0,0
1715,1,1
1716,0,1
1717,0,0
1718,0,1
1719,0,0
1720,0,0
1721,0,0
1722,0,0
1723,0,1
1724,1,0
1725,1,0
1726,1,1
1727,0,0
1728,1,1
1729,0,0
1730,1,1
1731,0,1
1732,0,0
1733,0,0
1734,0,0
1735,0,1
1736,0,0
1737,0,1
1738,0,0
1739,1,0
1740,0,1
1741,1,0
1742,1,0
1743,1,0
1744,1,0
1745,1,1
1746,1,1
1747,0,0
1748,0,0
1749,0,1
1750,0,0
1751,1,1
1752,0,0
1753,1,1
1754,0,0
1755,0,0
1756,1,0
1757,0,1
1758,0,1
1759,0,0
1760,0,0
1761,0,0
1762,0,0
1763,0,0
1764,0,1
1765,1,1
1766,1,0
1767,1,0
1768,0,0
1769,0,0
1770,0,0
1771,0,0
1772,0,0
1773,1,1
1774,0,0
1775,0,0
1776,1,0
1777,0,0
1778,0,0
1779,0,0
1780,1,0
1781,1,1
1782,0,1
1783,0,0
1784,0,1
1785,0,0
1786,0,0
1787,0,0
1788,0,0
1789,0,1
1790,0,1
1791,1,0
1792,0,0
1793,1,1
1794,0,1
1795,1,1
1796,0,0
1797,0,0
1798,0,0
1799,0,1
1800,0,0
1801,1,1
1802,0,0
1803,1,1
1804,1,0
1805,0,0
1806,0,1
1807,1,0
1808,1,0
1809,0,0
1810,0,0
1811,0,1
1812,0,0
1813,0,0
1814,0,1
1815,0,0
1816,0,0
1817,1,0
1818,1,1
1819,1,0
1820,1,0
1821,1,0
1822,1,0
1823,0,0
1824,1,1
1825,1,0
1826,1,0
1827,0,0
1828,0,0
1829,1,0
1830,1,1
1831,0,0
1832,1,0
1833,0,0
1834,0,1
1835,0,0
1836,1,0
1837,0,0
1838,1,0
1839,0,0
1840,1,1
1841,1,1
1842,0,0
1843,0,0
1844,0,0
1845,0,0
1846,0,0
1847,0,1
1848,0,0
1849,0,0
1850,0,0
1851,0,0
1852,0,1
1853,0,0
1854,0,0
1855,0,0
1856,0,0
1857,0,0
1858,1,1
1859,0,1
1860,0,1
1861,0,0
1862,0,1
1863,1,1
1864,0,0
1865,0,0
1866,0,0
1867,0,0
1868,0,0
1869,0,0
1870,0,0
1871,0,0
1872,0,0
1873,0,0
1874,0,1
1875,1,0
1876,0,1
1877,1,0
1878,1,0
1879,0,1
1880,0,0
1881,0,1
1882,1,1
1883,1,0
1884,0,0
1885,1,0
1886,0,0
1887,0,1
1888,1,1
1889,0,0
1890,0,1
1891,1,1
1892,0,0
1893,1,0
1894,1,1
1895,0,0
1896,1,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,1
1902,1,0
1903,1,1
1904,1,1
1905,0,0
1906,0,0
1907,0,1
1908,1,1
1909,0,0
1910,0,0
1911,0,1
1912,1,1
1913,1,1
1914,0,1
1915,1,1
1916,0,0
1917,0,0
1918,1,1
1919,0,1
1920,0,0
1921,1,0
1922,0,1
1923,1,1
1924,1,0
1925,1,1
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,1
1931,0,1
1932,0,0
1933,0,1
1934,1,0
1935,1,0
1936,0,0
1937,1,1
1938,0,0
1939,1,1
1940,0,0
1941,0,1
1942,0,0
1943,0,0
1944,0,1
1945,0,0
1946,0,0
1947,0,0
1948,1,1
1949,0,0
1950,1,1
1951,0,1
1952,0,0
1953,0,0
1954,1,1
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,1,1
1962,1,0
1963,0,0
1964,0,0
1965,0,0
1966,1,1
1967,0,0
1968,1,0
1969,1,1
1970,0,0
1971,0,1
1972,1,0
1973,1,0
1974,0,1
1975,0,1
1976,1,1
1977,0,1
1978,1,0
1979,1,0
1980,0,0
1981,0,0
1982,0,0
1983,1,0
1984,1,1
1985,0,0
1986,1,0
1987,1,0
1988,0,0
1989,1,1
1990,0,1
1991,0,0
1992,1,1
1993,0,1
1994,1,1
1995,1,0
1996,0,1
1997,0,1
1998,0,0
1999,0,0
2000,0,0
2001,0,1
2002,1,1
2003,0,0
2004,0,0
2005,1,0
2006,0,0
2007,0,1
2008,1,0
2009,1,1
2010,0,0
2011,0,0
2012,0,1
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,1,0
2020,0,0
2021,0,1
2022,0,0
2023,0,0
2024,0,1
2025,1,0
2026,0,0
2027,0,0
2028,0,0
2029,0,0
2030,0,0
2031,0,0
2032,0,0
2033,0,1
2034,0,1
2035,0,0
2036,0,0
2037,0,1
2038,0,0
2039,1,0
2040,0,1
2041,0,1
2042,1,1
2043,0,0
2044,1,0
2045,0,0
2046,0,0
2047,1,0
2048,0,0
2049,0,0
2050,1,1
2051,0,0
2052,0,0
2053,0,1
2054,0,1
2055,1,1
2056,0,1
2057,0,0
2058,0,0
2059,0,0
2060,0,0
2061,0,0
2062,0,0
2063,1,0
2064,0,0
2065,1,0
2066,0,0
2067,0,0
2068,0,0
2069,0,1
2070,0,0
2071,1,1
2072,0,0
2073,0,0
2074,1,1
2075,1,1
2076,1,1
2077,0,0
2078,0,0
2079,0,0
2080,1,0
2081,1,1
2082,0,1
2083,1,1
2084,0,0
2085,1,1
2086,0,0
2087,0,0
2088,0,1
2089,1,0
2090,1,0
2091,0,1
2092,0,0
2093,0,0
2094,0,0
2095,0,0
2096,0,0
2097,0,0
2098,0,1
2099,0,0
2100,0,0
2101,0,0
2102,0,0
2103,1,0
2104,1,1
2105,1,1
2106,0,0
2107,0,0
2108,0,0
2109,0,0
2110,0,1
2111,0,1
2112,0,0
2113,0,0
2114,1,1
2115,0,0
2116,0,0
2117,0,0
2118,1,0
2119,0,0
2120,1,0
2121,0,0
2122,0,0
2123,1,1
2124,0,0
2125,1,1
2126,0,0
2127,0,0
2128,1,1
2129,0,0
2130,0,0
2131,0,0
2132,0,0
2133,0,0
2134,1,1
2135,0,1
2136,0,0
2137,1,1
2138,1,1
2139,0,1
2140,0,0
2141,0,0
2142,0,0
2143,0,0
2144,1,0
2145,1,1
2146,0,0
2147,0,0
2148,1,1
2149,0,0
2150,0,0
