Num,SVM- Sentiment,c#Naive Bayes - Sentiment
2151,0,1
2152,0,0
2153,1,0
2154,0,0
2155,1,0
2156,1,0
2157,0,0
2158,0,0
2159,1,1
2160,1,1
2161,0,0
2162,1,1
2163,1,1
2164,1,1
2165,0,0
2166,0,0
2167,0,0
2168,1,1
2169,0,0
2170,0,1
2171,0,0
2172,0,1
2173,1,0
2174,0,0
2175,1,1
2176,0,1
2177,0,1
2178,1,1
2179,0,0
2180,0,0
2181,0,0
2182,1,1
2183,0,0
2184,0,0
2185,0,0
2186,0,0
2187,0,0
2188,0,0
2189,1,0
2190,0,1
2191,0,1
2192,0,0
2193,1,1
2194,1,1
2195,1,1
2196,1,0
2197,0,0
2198,0,0
2199,0,0
2200,1,1
2201,0,1
2202,0,1
2203,0,1
2204,0,1
2205,1,1
2206,0,1
2207,0,0
2208,0,0
2209,0,1
2210,0,0
2211,0,0
2212,0,0
2213,1,0
2214,0,0
2215,0,0
2216,0,0
2217,1,1
2218,1,0
2219,0,0
2220,0,1
2221,0,0
2222,0,0
2223,1,1
2224,1,0
2225,0,1
2226,1,0
2227,0,0
2228,1,0
2229,0,1
2230,1,1
2231,1,1
2232,0,0
2233,0,0
2234,1,1
2235,1,1
2236,0,0
2237,0,0
2238,1,1
2239,0,0
2240,1,0
2241,0,0
2242,1,0
2243,0,0
2244,1,0
2245,0,1
2246,1,0
2247,1,1
2248,1,1
2249,1,1
2250,0,0
2251,0,0
2252,0,0
2253,0,0
2254,1,0
2255,0,0
2256,0,0
2257,0,1
2258,0,0
2259,0,0
2260,0,0
2261,0,0
2262,0,0
2263,0,1
2264,1,1
2265,1,1
2266,1,1
2267,0,0
2268,0,0
2269,0,0
2270,0,0
2271,1,1
2272,1,0
2273,0,0
2274,0,0
2275,1,1
2276,0,0
2277,0,0
2278,1,0
2279,1,1
2280,1,0
2281,0,0
2282,0,0
2283,0,0
2284,0,0
2285,0,0
2286,0,0
2287,1,0
2288,0,0
2289,0,0
2290,0,0
2291,0,0
2292,0,0
2293,0,0
2294,0,0
2295,0,0
2296,0,1
2297,1,0
2298,0,0
2299,1,1
2300,0,0
2301,1,0
2302,0,0
2303,0,0
2304,1,0
2305,0,1
2306,1,1
2307,0,1
2308,1,0
2309,0,0
2310,0,0
2311,1,0
2312,0,0
2313,0,1
2314,1,1
2315,0,0
2316,0,0
2317,1,0
2318,0,0
2319,0,0
2320,0,0
2321,1,0
2322,0,0
2323,0,0
2324,0,0
2325,0,0
2326,1,0
2327,0,0
2328,1,1
2329,1,0
2330,0,0
2331,0,0
2332,1,0
2333,0,0
2334,1,1
2335,0,1
2336,0,0
2337,0,0
2338,0,1
2339,1,0
2340,1,0
2341,1,0
2342,0,0
2343,1,0
2344,0,0
2345,0,0
2346,0,0
2347,1,0
2348,0,0
2349,0,0
2350,0,0
2351,0,0
2352,0,0
2353,1,1
2354,0,1
2355,1,0
2356,0,0
2357,0,1
2358,0,0
2359,0,1
2360,0,0
2361,1,0
2362,0,0
2363,0,0
2364,0,0
2365,0,0
2366,1,1
2367,1,1
2368,1,1
2369,0,0
2370,1,0
2371,0,0
2372,0,0
2373,1,1
2374,0,0
2375,1,0
2376,1,0
2377,0,0
2378,0,0
2379,1,1
2380,0,0
2381,0,0
2382,1,1
2383,0,0
2384,0,0
2385,0,0
2386,0,0
2387,1,1
2388,0,0
2389,0,0
2390,0,0
2391,1,0
2392,1,0
2393,0,0
2394,0,0
2395,0,0
2396,1,0
2397,0,0
2398,1,0
2399,0,0
2400,0,0
2401,0,0
2402,0,0
2403,1,0
2404,1,1
2405,0,0
2406,1,1
2407,0,0
2408,0,1
2409,0,1
2410,1,0
2411,0,0
2412,0,1
2413,0,0
2414,0,1
2415,0,0
2416,0,0
2417,0,0
2418,1,1
2419,1,0
2420,0,0
2421,0,0
2422,0,0
2423,0,0
2424,0,0
2425,0,0
2426,0,0
2427,0,0
2428,0,0
2429,0,0
2430,1,1
2431,0,0
2432,0,1
2433,0,0
2434,1,1
2435,0,0
2436,0,0
2437,0,0
2438,0,0
2439,1,1
2440,0,0
2441,1,1
2442,0,0
2443,0,0
2444,1,0
2445,1,0
2446,0,1
2447,0,1
2448,1,0
2449,1,0
2450,0,0
2451,0,1
2452,1,0
2453,0,1
2454,1,0
2455,0,1
2456,0,1
2457,0,0
2458,0,0
2459,0,1
2460,0,1
2461,1,0
2462,0,1
2463,1,1
2464,1,0
2465,0,1
2466,0,1
2467,1,1
2468,0,0
2469,1,1
2470,0,0
2471,0,0
2472,0,0
2473,0,0
2474,0,0
2475,0,0
2476,0,0
2477,0,0
2478,0,0
2479,0,0
2480,1,1
2481,0,0
2482,0,0
2483,0,0
2484,0,0
2485,0,0
2486,0,1
2487,0,1
2488,0,0
2489,0,0
2490,1,0
2491,1,0
2492,1,0
2493,1,0
2494,0,0
2495,0,0
2496,0,0
2497,0,0
2498,0,0
2499,0,0
2500,0,0
2501,0,0
2502,1,1
2503,0,1
2504,0,1
2505,1,0
2506,1,0
2507,0,0
2508,0,0
2509,0,0
2510,0,0
2511,1,1
2512,1,1
2513,0,1
2514,1,1
2515,0,0
2516,0,0
2517,0,0
2518,0,0
2519,0,1
2520,0,0
2521,1,1
2522,1,1
2523,1,1
2524,1,1
2525,1,1
2526,1,1
2527,0,1
2528,0,0
2529,0,0
2530,0,0
2531,1,0
2532,1,1
2533,1,1
2534,0,0
2535,0,0
2536,0,0
2537,0,0
2538,0,0
2539,0,0
2540,0,0
2541,0,0
2542,1,1
2543,0,1
2544,0,1
2545,0,0
2546,0,0
2547,0,0
2548,0,0
2549,1,0
2550,0,0
2551,0,0
2552,0,0
2553,0,0
2554,1,1
2555,1,0
2556,1,0
2557,1,1
2558,0,0
2559,0,0
2560,0,0
2561,1,0
2562,1,1
2563,0,0
2564,0,0
2565,0,1
2566,0,0
2567,0,0
2568,0,0
2569,0,0
2570,0,0
2571,1,1
2572,0,0
2573,0,0
2574,0,0
2575,0,1
2576,1,1
2577,0,1
2578,1,1
2579,1,0
2580,1,1
2581,1,1
2582,0,0
2583,0,0
2584,1,0
2585,0,0
2586,1,0
2587,1,0
2588,1,1
2589,0,1
2590,0,0
2591,1,1
2592,0,0
2593,0,0
2594,0,0
2595,1,0
2596,1,1
2597,0,0
2598,0,1
2599,0,0
2600,0,1
2601,0,0
2602,0,0
2603,0,0
2604,1,0
2605,1,0
2606,0,0
2607,0,0
2608,1,0
2609,1,1
2610,0,0
2611,0,0
2612,0,0
2613,1,1
2614,1,1
2615,0,0
2616,0,0
2617,0,0
2618,0,0
2619,0,1
2620,1,0
2621,1,0
2622,1,1
2623,0,0
2624,0,0
2625,1,1
2626,1,1
2627,1,1
2628,1,1
2629,1,0
2630,0,0
2631,0,0
2632,0,0
2633,0,1
2634,1,0
2635,0,0
2636,1,1
2637,0,0
2638,0,0
2639,0,0
2640,0,0
2641,0,0
2642,0,0
2643,0,0
2644,1,0
2645,0,0
2646,1,0
2647,0,1
2648,1,0
2649,1,1
2650,1,1
2651,0,0
2652,0,1
2653,0,0
2654,1,1
2655,0,0
2656,1,0
2657,1,0
2658,1,0
2659,0,0
2660,0,0
2661,0,0
2662,0,0
2663,0,0
2664,0,0
2665,0,0
2666,0,0
2667,0,0
2668,0,0
2669,0,0
2670,1,0
2671,0,0
2672,0,0
2673,1,0
2674,0,0
2675,0,1
2676,0,0
2677,0,0
2678,0,1
2679,1,1
2680,1,0
2681,0,0
2682,0,1
2683,0,0
2684,0,0
2685,0,1
2686,1,1
2687,1,0
2688,1,1
2689,0,0
2690,0,0
2691,1,1
2692,0,0
2693,0,0
2694,0,0
2695,0,0
2696,0,0
2697,1,1
2698,0,1
2699,0,0
2700,0,0
2701,0,0
2702,0,0
2703,0,0
2704,0,0
2705,0,0
2706,0,0
2707,0,0
2708,1,0
2709,0,0
2710,1,0
2711,0,0
2712,0,0
2713,0,1
2714,1,1
2715,0,0
2716,0,0
2717,0,0
2718,0,0
2719,1,1
2720,1,0
2721,1,0
2722,1,0
2723,1,1
2724,0,0
2725,0,0
2726,0,0
2727,1,1
2728,1,1
2729,0,0
2730,0,0
2731,0,0
2732,0,0
2733,0,0
2734,0,0
2735,0,0
2736,0,0
2737,1,1
2738,1,1
2739,0,1
2740,1,1
2741,1,0
2742,0,0
2743,0,0
2744,0,1
2745,1,0
2746,1,1
2747,0,0
2748,1,0
2749,0,1
2750,1,0
2751,1,0
2752,1,0
2753,0,0
2754,1,1
2755,0,0
2756,0,1
2757,0,0
2758,0,0
2759,0,0
2760,1,0
2761,1,1
2762,0,0
2763,0,0
2764,0,0
2765,0,0
2766,1,0
2767,0,0
2768,0,0
2769,1,1
2770,0,0
2771,0,0
2772,1,0
2773,0,0
2774,1,1
2775,0,0
2776,0,0
2777,0,0
2778,1,0
2779,0,0
2780,0,0
2781,0,0
2782,1,1
2783,0,0
2784,0,0
2785,1,0
2786,0,0
2787,0,0
2788,0,0
2789,0,0
2790,1,0
2791,0,1
2792,0,0
2793,1,1
2794,1,1
2795,1,1
2796,0,0
2797,1,0
2798,0,0
2799,1,0
2800,1,1
2801,0,0
2802,0,0
2803,1,1
2804,0,0
2805,0,0
2806,0,0
2807,1,0
2808,0,1
2809,0,0
2810,1,1
2811,1,1
2812,1,0
2813,0,0
2814,0,0
2815,0,0
2816,0,0
2817,0,1
2818,0,0
2819,0,1
2820,0,0
2821,0,0
2822,0,0
2823,1,0
2824,0,0
2825,1,0
2826,0,0
2827,1,0
2828,0,0
2829,0,0
2830,1,1
2831,1,0
2832,1,0
2833,0,1
2834,0,0
2835,0,1
2836,0,0
2837,1,0
2838,0,1
2839,1,1
2840,0,0
2841,0,0
2842,0,1
2843,0,1
2844,0,0
2845,1,0
2846,1,0
2847,1,1
2848,0,0
2849,0,0
2850,1,0
2851,1,1
2852,1,1
2853,0,0
2854,0,1
2855,0,0
2856,1,0
2857,1,1
2858,0,0
2859,0,0
2860,0,0
2861,0,0
2862,0,1
2863,1,1
2864,0,1
2865,0,1
2866,1,1
2867,0,1
2868,1,1
2869,1,1
2870,0,1
2871,0,0
2872,1,0
2873,0,1
2874,0,0
2875,0,0
2876,0,0
2877,0,0
2878,0,0
2879,0,1
2880,0,0
2881,0,1
2882,1,1
2883,1,1
2884,1,0
2885,1,0
2886,0,0
2887,0,0
2888,0,0
2889,0,0
2890,0,0
2891,0,0
2892,1,0
2893,1,1
2894,1,0
2895,0,0
2896,1,0
2897,1,1
2898,0,0
2899,0,0
2900,0,0
2901,0,0
2902,0,0
2903,0,0
2904,1,1
2905,0,0
2906,0,0
2907,1,0
2908,0,0
2909,0,0
2910,1,1
2911,1,1
2912,0,0
2913,0,0
2914,0,1
2915,1,0
2916,0,0
2917,1,0
2918,0,1
2919,1,0
2920,0,0
2921,0,0
2922,0,1
2923,1,0
2924,0,0
2925,1,0
2926,0,0
2927,0,0
2928,1,0
2929,0,0
2930,0,1
2931,0,0
2932,1,1
2933,0,1
2934,1,1
2935,0,0
2936,0,0
2937,1,1
2938,1,1
2939,1,1
2940,0,0
2941,1,0
2942,0,0
2943,0,1
2944,0,0
2945,0,0
2946,0,0
2947,0,0
2948,0,0
2949,1,1
2950,0,0
2951,1,1
2952,1,0
2953,1,0
2954,0,0
2955,0,0
2956,0,0
2957,0,0
2958,0,0
2959,0,0
2960,0,0
2961,0,0
2962,1,0
2963,0,0
2964,0,0
2965,0,0
2966,0,0
2967,0,1
2968,0,0
2969,0,0
2970,0,0
2971,0,1
2972,1,1
2973,0,0
2974,1,0
2975,0,1
2976,1,0
2977,1,0
2978,1,0
2979,1,0
2980,1,1
2981,0,0
2982,0,0
2983,0,1
2984,0,0
2985,0,1
2986,0,0
2987,0,0
2988,0,0
2989,0,0
2990,0,0
2991,1,0
2992,0,0
2993,0,0
2994,0,0
2995,0,0
2996,1,1
2997,1,1
2998,1,1
2999,1,0
3000,0,0
3001,1,0
3002,0,0
3003,0,1
3004,0,0
3005,0,0
3006,0,1
3007,0,0
3008,1,1
3009,1,0
3010,0,0
3011,0,0
3012,0,1
3013,1,0
3014,1,1
3015,1,1
3016,1,0
3017,0,0
3018,0,0
3019,0,1
3020,1,0
3021,1,1
3022,0,0
3023,0,0
3024,0,0
3025,0,0
3026,0,0
3027,0,0
3028,0,0
3029,0,1
3030,0,0
3031,0,1
3032,0,0
3033,1,1
3034,0,0
3035,1,0
3036,0,1
3037,1,1
3038,0,0
3039,0,0
3040,0,0
3041,0,0
3042,0,0
3043,0,0
3044,0,0
3045,0,0
3046,0,1
3047,0,0
3048,0,0
3049,0,0
3050,0,1
3051,0,0
3052,1,1
3053,1,1
3054,0,1
3055,1,1
3056,0,1
3057,1,1
3058,0,0
3059,0,0
3060,1,1
3061,0,1
3062,1,0
3063,1,0
3064,1,0
3065,1,1
3066,0,0
3067,0,0
3068,1,0
3069,1,0
3070,0,0
3071,0,0
3072,0,0
3073,0,0
3074,1,1
3075,0,0
3076,0,0
3077,0,0
3078,1,0
3079,0,0
3080,0,1
3081,1,0
3082,1,1
3083,1,1
3084,1,1
3085,0,0
3086,0,1
3087,1,1
3088,1,1
3089,1,0
3090,1,0
3091,1,1
3092,0,1
3093,1,1
3094,1,1
3095,1,1
3096,1,1
3097,0,0
3098,0,0
3099,1,1
3100,0,0
3101,0,1
3102,1,1
3103,1,0
3104,1,1
3105,0,0
3106,1,0
3107,0,0
3108,0,0
3109,1,1
3110,1,1
3111,1,1
3112,1,1
3113,1,1
3114,1,0
3115,1,0
3116,1,1
3117,0,0
3118,0,0
3119,0,0
3120,0,0
3121,1,0
3122,1,1
3123,0,0
3124,0,1
3125,1,1
3126,1,0
3127,1,1
3128,0,1
3129,0,0
3130,0,0
3131,0,0
3132,0,0
3133,0,0
3134,0,0
3135,0,0
3136,0,0
3137,0,0
3138,0,1
3139,0,0
3140,1,1
3141,1,0
3142,1,1
3143,1,0
3144,0,1
3145,0,0
3146,0,0
3147,0,0
3148,1,1
3149,0,1
3150,0,0
3151,0,1
3152,1,1
3153,1,1
3154,0,0
3155,0,1
3156,1,0
3157,0,0
3158,0,0
3159,0,1
3160,0,0
3161,0,1
3162,0,0
3163,0,0
3164,1,0
3165,0,1
3166,0,0
3167,0,0
3168,0,1
3169,0,0
3170,1,0
3171,0,0
3172,1,1
3173,1,1
3174,1,1
3175,0,0
3176,0,0
3177,0,0
3178,0,1
3179,1,0
3180,0,0
3181,0,0
3182,0,1
3183,0,0
3184,1,1
3185,1,0
3186,1,0
3187,1,1
3188,1,1
3189,0,0
3190,1,1
3191,0,0
3192,0,0
3193,0,0
3194,1,1
3195,1,0
3196,1,1
3197,0,0
3198,0,0
3199,0,0
3200,0,0
3201,1,0
3202,0,1
3203,1,1
3204,1,1
3205,1,0
3206,0,0
3207,0,0
3208,0,0
3209,1,1
3210,0,0
3211,0,0
3212,1,0
3213,1,1
3214,0,1
3215,0,1
3216,1,0
3217,1,1
3218,1,1
3219,0,1
3220,1,1
3221,0,0
3222,0,0
3223,0,0
3224,1,0
3225,0,1
3226,1,0
3227,0,0
3228,1,1
3229,0,0
3230,1,0
3231,1,1
3232,1,1
3233,1,1
3234,1,1
3235,1,0
3236,1,1
3237,1,1
3238,0,1
3239,0,0
3240,0,0
3241,0,0
3242,1,1
3243,0,0
3244,1,0
3245,0,0
3246,0,0
3247,0,0
3248,1,0
3249,0,0
3250,1,1
3251,1,1
3252,0,0
3253,0,0
3254,1,1
3255,0,1
3256,1,1
3257,0,1
3258,0,1
3259,0,1
3260,1,1
3261,1,1
3262,0,1
3263,0,1
3264,0,0
3265,1,0
3266,1,1
3267,0,0
3268,0,1
3269,0,1
3270,0,0
3271,1,1
3272,0,0
3273,0,0
3274,0,1
3275,0,0
3276,0,0
3277,0,0
3278,0,0
3279,0,0
3280,1,1
3281,1,0
3282,0,1
3283,1,0
3284,0,0
3285,0,1
3286,1,0
3287,0,0
3288,0,0
3289,0,0
3290,0,1
3291,0,0
3292,0,0
3293,0,0
3294,0,0
3295,0,0
3296,1,1
3297,0,1
3298,1,1
3299,1,1
3300,0,1
3301,1,1
3302,0,1
3303,1,0
3304,0,0
3305,1,1
3306,0,0
3307,0,0
3308,0,0
3309,0,0
3310,0,1
3311,1,0
3312,0,0
3313,0,0
3314,0,0
3315,1,1
3316,0,0
3317,0,1
3318,1,1
3319,0,0
3320,1,1
3321,1,1
3322,1,1
3323,1,1
3324,0,0
3325,0,0
3326,1,0
3327,0,1
3328,0,0
3329,0,1
3330,0,1
3331,1,1
3332,0,0
3333,0,0
3334,0,0
3335,0,0
3336,0,0
3337,0,0
3338,0,0
3339,0,0
3340,1,1
3341,1,1
3342,0,0
3343,1,1
3344,0,0
3345,1,0
3346,0,0
3347,0,1
3348,1,0
3349,0,1
3350,1,1
3351,1,1
3352,0,0
3353,1,1
3354,1,0
3355,0,1
3356,0,0
3357,0,0
3358,1,0
3359,0,1
3360,0,0
3361,0,1
3362,0,0
3363,1,0
3364,1,0
3365,0,0
3366,0,0
3367,1,1
3368,1,1
3369,0,0
3370,1,1
3371,1,1
3372,0,1
3373,0,0
3374,1,0
3375,0,0
3376,0,0
3377,1,0
3378,1,0
3379,0,0
3380,0,0
3381,1,1
3382,0,1
3383,0,0
3384,0,1
3385,0,0
3386,0,0
3387,0,0
3388,0,0
3389,1,1
3390,0,0
3391,0,0
3392,0,0
3393,0,0
3394,0,1
3395,1,0
3396,1,0
3397,0,0
3398,0,0
3399,1,0
3400,0,0
3401,0,1
3402,1,1
3403,1,1
3404,0,1
3405,0,0
3406,0,0
3407,0,0
3408,0,0
3409,0,0
3410,1,1
3411,1,1
3412,0,0
3413,0,0
3414,0,0
3415,0,0
3416,1,1
3417,1,1
3418,1,1
3419,1,1
3420,0,0
3421,1,1
3422,1,1
3423,0,0
3424,0,0
3425,1,1
3426,1,0
3427,0,1
3428,1,0
3429,0,0
3430,1,0
3431,1,0
3432,0,0
3433,0,1
3434,0,0
3435,0,0
3436,1,1
3437,1,1
3438,1,1
3439,0,1
3440,0,0
3441,0,0
3442,1,0
3443,0,0
3444,0,0
3445,0,0
3446,1,1
3447,0,0
3448,1,1
3449,0,0
3450,0,0
3451,1,1
3452,1,1
3453,0,1
3454,0,0
3455,0,1
3456,0,0
3457,0,0
3458,0,0
3459,1,0
3460,1,0
3461,0,0
3462,0,0
3463,0,0
3464,0,0
3465,0,0
3466,1,0
3467,1,1
3468,1,0
3469,1,1
3470,1,0
3471,0,1
3472,1,0
3473,0,0
3474,0,0
3475,1,0
3476,0,0
3477,0,1
3478,0,0
3479,0,0
3480,0,0
3481,0,0
3482,0,0
3483,0,1
3484,0,0
3485,0,0
3486,1,1
3487,0,1
3488,1,1
3489,0,0
3490,0,0
3491,0,1
3492,1,0
3493,1,1
3494,1,1
3495,1,1
3496,1,1
3497,0,0
3498,0,0
3499,0,0
3500,0,1
3501,0,0
3502,0,1
3503,0,0
3504,0,0
3505,0,0
3506,1,0
3507,1,1
3508,1,0
3509,0,0
3510,0,0
3511,0,0
3512,0,0
3513,1,1
3514,1,1
3515,1,0
3516,0,0
3517,0,1
3518,1,1
3519,1,1
3520,0,1
3521,0,0
3522,1,1
3523,1,1
3524,1,1
3525,1,1
3526,1,1
3527,0,1
3528,0,1
3529,1,1
3530,0,1
3531,1,0
3532,1,1
3533,0,1
3534,0,0
3535,1,1
3536,0,0
3537,0,0
3538,1,1
3539,0,0
3540,1,0
3541,0,0
3542,0,1
3543,0,1
3544,0,1
3545,0,1
3546,0,1
3547,1,0
3548,1,1
3549,0,0
3550,0,1
3551,1,1
3552,1,0
3553,1,1
3554,0,0
3555,0,1
3556,0,1
3557,0,0
3558,0,0
3559,0,0
3560,1,1
3561,0,1
3562,1,1
3563,0,0
3564,1,1
3565,1,1
3566,0,0
3567,1,1
3568,0,0
3569,0,0
3570,0,0
3571,0,0
3572,0,0
3573,0,0
3574,0,0
3575,0,0
3576,0,0
3577,0,0
3578,0,0
3579,0,1
3580,0,0
3581,1,1
3582,1,1
3583,0,1
3584,0,0
3585,0,1
3586,0,1
3587,0,0
3588,0,0
3589,0,0
3590,0,0
3591,0,0
3592,0,0
3593,0,0
3594,0,0
3595,0,0
3596,1,1
3597,1,1
3598,0,0
3599,1,0
3600,0,0
3601,1,0
3602,0,0
3603,0,0
3604,0,1
3605,0,1
3606,1,0
3607,0,0
3608,0,0
3609,1,0
3610,0,0
3611,1,0
3612,0,1
3613,0,0
3614,0,0
3615,1,0
3616,1,1
3617,0,0
3618,0,0
3619,0,0
3620,0,0
3621,0,0
3622,1,1
3623,0,1
