Num,SVM- Sentiment,c#Naive Bayes - Sentiment
3624,0,0
3625,0,1
3626,0,1
3627,0,0
3628,0,1
3629,1,1
3630,1,1
3631,0,0
3632,0,1
3633,1,0
3634,0,0
3635,0,0
3636,0,0
3637,1,1
3638,0,1
3639,1,1
3640,0,0
3641,1,0
3642,1,1
3643,0,0
3644,1,1
3645,0,0
3646,1,1
3647,0,0
3648,1,0
3649,0,0
3650,0,0
3651,1,0
3652,0,1
3653,1,1
3654,0,0
3655,0,0
3656,1,1
3657,0,0
3658,0,0
3659,1,1
3660,1,1
3661,0,0
3662,1,1
3663,1,0
3664,1,1
3665,1,1
3666,0,1
3667,1,0
3668,0,0
3669,1,0
3670,0,1
3671,0,1
3672,1,1
3673,1,1
3674,1,1
3675,1,0
3676,1,0
3677,1,0
3678,0,0
3679,0,0
3680,0,0
3681,1,1
3682,1,0
3683,1,0
3684,0,0
3685,1,1
3686,0,1
3687,0,0
3688,1,1
3689,1,1
3690,0,1
3691,1,0
3692,0,0
3693,0,0
3694,1,0
3695,1,0
3696,0,0
3697,0,0
3698,0,0
3699,0,1
3700,1,1
3701,0,0
3702,1,1
3703,0,0
3704,0,0
3705,0,0
3706,1,0
3707,0,0
3708,0,0
3709,0,0
3710,0,0
3711,0,0
3712,0,0
3713,0,0
3714,1,1
3715,0,1
3716,1,1
3717,0,0
3718,1,1
3719,0,0
3720,1,0
3721,0,0
3722,0,0
3723,1,0
3724,1,1
3725,0,0
3726,0,0
3727,0,0
3728,1,0
3729,0,0
3730,1,0
3731,1,1
3732,0,0
3733,0,0
3734,0,0
3735,0,0
3736,0,0
3737,0,0
3738,1,1
3739,1,1
3740,1,0
3741,0,0
3742,0,1
3743,1,1
3744,0,0
3745,0,0
3746,0,0
3747,1,0
3748,1,1
3749,1,0
3750,1,1
3751,0,0
3752,1,0
3753,1,1
3754,0,0
3755,0,0
3756,0,1
3757,1,1
3758,0,0
3759,1,1
3760,1,0
3761,1,1
3762,0,1
3763,1,0
3764,0,1
3765,0,0
3766,0,0
3767,1,1
3768,1,1
3769,1,1
3770,1,0
3771,1,0
3772,0,1
3773,0,0
3774,1,0
3775,1,1
3776,0,0
3777,1,0
3778,1,1
3779,0,0
3780,0,1
3781,1,0
3782,0,0
3783,0,1
3784,0,0
3785,0,0
3786,0,0
3787,0,0
3788,0,0
3789,0,0
3790,1,0
3791,1,1
3792,0,0
3793,1,1
3794,1,1
3795,0,0
3796,1,1
3797,0,1
3798,1,1
3799,0,0
3800,0,0
3801,0,0
3802,1,0
3803,0,0
3804,0,0
3805,0,0
3806,0,0
3807,0,0
3808,0,0
3809,0,1
3810,1,0
3811,0,0
3812,1,1
3813,0,0
3814,1,1
3815,1,0
3816,0,1
3817,0,0
3818,1,0
3819,0,0
3820,0,0
3821,1,1
3822,0,0
3823,1,0
3824,0,0
3825,1,1
3826,1,1
3827,0,1
3828,1,1
3829,0,1
3830,0,0
3831,1,1
3832,1,0
3833,0,0
3834,0,0
3835,0,0
3836,1,1
3837,1,1
3838,1,0
3839,0,0
3840,1,1
3841,1,1
3842,0,0
3843,1,0
3844,1,0
3845,1,1
3846,1,1
3847,0,0
3848,0,0
3849,0,0
3850,0,0
3851,0,0
3852,0,0
3853,1,0
3854,0,0
3855,1,0
3856,0,0
3857,1,0
3858,1,1
3859,0,1
3860,1,1
3861,0,0
3862,0,1
3863,1,1
3864,0,1
3865,0,1
3866,0,0
3867,0,1
3868,1,0
3869,0,0
3870,0,0
3871,0,0
3872,1,0
3873,1,1
3874,0,0
3875,1,0
3876,0,0
3877,0,0
3878,0,0
3879,0,0
3880,1,0
3881,0,0
3882,0,1
3883,1,0
3884,0,0
3885,1,0
3886,0,0
3887,0,0
3888,1,1
3889,0,0
3890,1,0
3891,1,1
3892,0,0
3893,1,1
3894,0,1
3895,1,0
3896,1,1
3897,1,1
3898,1,1
3899,1,0
3900,0,0
3901,0,1
3902,0,0
3903,1,1
3904,0,0
3905,0,0
3906,0,0
3907,0,0
3908,1,1
3909,1,1
3910,0,1
3911,0,1
3912,1,1
3913,0,0
3914,0,0
3915,0,0
3916,0,0
3917,1,1
3918,0,1
3919,0,0
3920,0,1
3921,1,1
3922,0,1
3923,1,0
3924,0,0
3925,0,1
3926,0,0
3927,0,0
3928,0,1
3929,1,1
3930,1,0
3931,1,1
3932,1,1
3933,0,0
3934,0,0
3935,0,0
3936,0,1
3937,0,1
3938,1,1
3939,1,1
3940,0,1
3941,0,0
3942,1,1
3943,1,1
3944,0,1
3945,1,0
3946,1,1
3947,0,0
3948,0,0
3949,1,1
3950,0,0
3951,1,1
3952,1,0
3953,0,0
3954,0,0
3955,0,0
3956,1,0
3957,0,0
3958,1,0
3959,1,1
3960,0,0
3961,1,0
3962,0,0
3963,0,0
3964,1,1
3965,0,0
3966,0,0
3967,0,0
3968,0,0
3969,0,0
3970,0,1
3971,0,1
3972,1,1
3973,0,0
3974,1,0
3975,0,0
3976,1,1
3977,1,0
3978,0,0
3979,1,1
3980,1,0
3981,1,1
3982,1,1
3983,1,1
3984,0,0
3985,1,0
3986,0,0
3987,0,0
3988,1,0
3989,0,0
3990,1,0
3991,0,0
3992,0,0
3993,1,0
3994,0,0
3995,0,0
3996,0,0
3997,1,0
3998,1,0
3999,0,0
4000,1,1
4001,0,0
4002,0,0
4003,0,0
4004,0,0
4005,1,1
4006,0,1
4007,0,0
4008,1,0
4009,0,0
4010,1,1
4011,0,1
4012,0,0
4013,1,0
4014,0,0
4015,0,0
4016,0,0
4017,1,1
4018,0,0
4019,1,0
4020,1,0
4021,1,1
4022,0,0
4023,1,0
4024,0,0
4025,1,0
4026,0,0
4027,1,0
4028,1,0
4029,1,1
4030,0,0
4031,0,0
4032,1,0
4033,1,0
4034,1,1
4035,0,1
4036,0,0
4037,0,0
4038,0,0
4039,0,0
4040,0,0
4041,0,0
4042,0,0
4043,0,0
4044,1,1
4045,1,0
4046,0,0
4047,1,0
4048,0,0
4049,1,1
4050,0,1
4051,0,1
4052,0,0
4053,0,0
4054,0,0
4055,0,0
4056,0,0
4057,0,0
4058,0,0
4059,0,0
4060,0,0
4061,0,0
4062,1,0
4063,0,0
4064,1,0
4065,0,0
4066,0,1
4067,0,1
4068,1,1
4069,0,0
4070,1,0
4071,0,0
4072,1,0
4073,1,0
4074,0,0
4075,0,1
4076,1,1
4077,0,0
4078,0,0
4079,0,0
4080,0,0
4081,1,1
4082,0,0
4083,0,0
4084,0,0
4085,0,0
4086,1,0
4087,0,0
4088,1,0
4089,0,0
4090,0,0
4091,1,0
4092,1,1
4093,1,0
4094,0,0
4095,0,1
4096,0,1
4097,1,1
4098,0,1
4099,0,1
4100,1,1
4101,1,0
4102,0,0
4103,1,0
4104,1,0
4105,1,0
4106,0,0
4107,1,1
4108,0,0
4109,0,1
4110,0,0
4111,0,0
4112,1,0
4113,0,1
4114,0,0
4115,0,0
4116,1,1
4117,0,0
4118,0,0
4119,0,1
4120,0,0
4121,1,0
4122,1,1
4123,0,1
4124,0,1
4125,0,0
4126,1,0
4127,1,0
4128,1,0
4129,0,1
4130,0,0
4131,0,0
4132,0,0
4133,0,0
4134,0,1
4135,0,1
4136,0,0
4137,0,0
4138,0,0
4139,0,1
4140,1,1
4141,0,1
4142,0,0
4143,1,1
4144,1,0
4145,0,0
4146,1,1
4147,0,0
4148,1,0
4149,0,0
4150,0,0
4151,0,0
4152,0,0
4153,0,1
4154,1,1
4155,0,0
4156,0,0
4157,1,0
4158,0,0
4159,0,0
4160,0,0
4161,0,0
4162,0,0
4163,0,0
4164,0,0
4165,1,0
4166,0,0
4167,1,0
4168,0,0
4169,0,1
4170,0,0
4171,0,0
4172,0,0
4173,1,1
4174,0,0
4175,0,0
4176,0,0
4177,0,1
4178,0,0
4179,1,1
4180,0,0
4181,1,1
4182,0,1
4183,0,1
4184,0,0
4185,0,1
4186,1,1
4187,0,0
4188,1,1
4189,0,0
4190,0,0
4191,0,0
4192,0,0
4193,0,0
4194,0,0
4195,1,1
4196,1,1
4197,1,0
4198,1,0
4199,0,0
4200,0,0
4201,1,1
4202,1,0
4203,1,0
4204,1,0
4205,0,0
4206,1,0
4207,0,0
4208,0,0
4209,0,1
4210,0,1
4211,0,0
4212,0,0
4213,1,1
4214,1,1
4215,0,0
4216,0,1
4217,0,0
4218,0,0
4219,1,0
4220,1,0
4221,0,0
4222,0,1
4223,0,0
4224,1,1
4225,1,1
4226,1,1
4227,1,1
4228,0,0
4229,1,0
4230,0,0
4231,1,1
4232,1,0
4233,0,1
4234,0,0
4235,1,0
4236,0,0
4237,1,1
4238,1,0
4239,1,0
4240,0,0
4241,0,1
4242,1,0
4243,0,0
4244,1,1
4245,0,0
4246,0,1
4247,1,0
4248,0,0
4249,0,0
4250,1,1
4251,0,0
4252,0,0
4253,1,0
4254,1,1
4255,0,0
4256,1,1
4257,0,1
4258,1,1
4259,0,0
4260,0,1
4261,1,1
4262,1,0
4263,0,1
4264,0,1
4265,0,1
4266,0,0
4267,0,0
4268,0,0
4269,0,0
4270,1,1
4271,0,1
4272,0,0
4273,0,1
4274,0,0
4275,0,0
4276,0,0
4277,0,0
4278,0,0
4279,0,0
4280,0,0
4281,0,0
4282,0,0
4283,0,0
4284,0,0
4285,1,0
4286,1,1
4287,1,1
4288,0,1
4289,0,0
4290,0,0
4291,1,0
4292,0,0
4293,0,0
4294,1,1
4295,0,0
4296,0,1
4297,1,1
4298,0,0
4299,0,0
4300,0,0
4301,0,0
4302,1,1
4303,1,1
4304,1,1
4305,0,1
4306,1,1
4307,1,1
4308,0,1
4309,0,1
4310,1,1
4311,0,0
4312,1,1
4313,1,1
4314,0,0
4315,0,0
4316,0,0
4317,0,0
4318,0,1
4319,0,0
4320,1,1
4321,1,1
4322,1,1
4323,1,0
4324,0,1
4325,0,0
4326,0,0
4327,1,1
4328,0,1
4329,0,0
4330,1,1
4331,0,1
4332,0,0
4333,0,0
4334,1,0
4335,0,0
4336,0,0
4337,0,0
4338,1,1
4339,1,1
4340,1,1
4341,0,0
4342,0,0
4343,0,0
4344,0,0
4345,1,0
4346,0,0
4347,0,0
4348,0,0
4349,0,0
4350,1,0
4351,0,0
4352,0,0
4353,0,0
4354,0,0
4355,0,0
4356,1,1
4357,1,1
4358,0,1
4359,1,0
4360,0,1
4361,1,1
4362,1,1
4363,0,0
4364,0,1
4365,0,0
4366,0,0
4367,0,0
4368,1,0
4369,0,0
4370,1,1
4371,0,0
4372,1,0
4373,0,0
4374,0,1
4375,0,0
4376,0,0
4377,0,1
4378,0,1
4379,1,1
4380,1,1
4381,0,1
4382,1,1
4383,0,0
4384,0,0
4385,1,1
4386,1,1
4387,1,0
4388,0,0
4389,1,1
4390,1,1
4391,0,1
4392,1,0
4393,0,0
4394,0,0
4395,1,0
4396,1,0
4397,1,0
4398,0,1
4399,1,0
4400,1,1
4401,0,1
4402,0,0
4403,0,0
4404,0,1
4405,1,1
4406,0,0
4407,1,0
4408,1,0
4409,0,0
4410,0,1
4411,0,0
4412,0,0
4413,0,0
4414,0,0
4415,0,0
4416,1,0
4417,0,1
4418,1,0
4419,0,1
4420,1,0
4421,0,0
4422,0,0
4423,0,0
4424,0,0
4425,0,0
4426,0,0
4427,0,0
4428,0,0
4429,0,1
4430,0,0
4431,0,0
4432,1,0
4433,0,0
4434,0,0
4435,0,0
4436,0,0
4437,1,0
4438,1,0
4439,1,0
4440,0,0
4441,0,0
4442,0,0
4443,0,0
4444,1,1
4445,0,1
4446,1,0
4447,0,0
4448,1,0
4449,1,1
4450,0,1
4451,0,0
4452,1,1
4453,1,1
4454,1,1
4455,0,1
4456,0,1
4457,0,0
4458,1,0
4459,0,0
4460,0,0
4461,0,1
4462,1,0
4463,0,0
4464,1,0
4465,1,1
4466,1,1
4467,1,1
4468,1,1
4469,1,0
4470,0,0
4471,1,0
4472,0,1
4473,1,1
4474,0,0
4475,1,1
4476,0,1
4477,1,1
4478,1,0
4479,0,0
4480,0,1
4481,0,0
4482,0,1
4483,1,1
4484,0,0
4485,0,0
4486,0,1
4487,0,0
4488,0,0
4489,0,0
4490,1,1
4491,0,0
4492,1,1
4493,1,1
4494,0,1
4495,0,1
4496,1,0
4497,0,0
4498,1,0
4499,0,0
4500,0,0
4501,1,0
4502,0,0
4503,0,1
4504,1,0
4505,1,1
4506,0,0
4507,1,0
4508,1,0
4509,0,0
4510,1,0
4511,0,0
4512,0,0
4513,1,0
4514,1,0
4515,0,0
4516,0,0
4517,0,0
4518,0,0
4519,1,0
4520,1,1
4521,0,1
4522,0,0
4523,0,0
4524,0,0
4525,0,0
4526,1,1
4527,0,0
4528,0,1
4529,1,1
4530,0,0
4531,0,1
4532,0,1
4533,1,1
4534,0,0
4535,0,0
4536,0,1
4537,1,1
4538,0,0
4539,1,1
4540,0,0
4541,1,0
4542,0,0
4543,1,0
4544,1,0
4545,0,0
4546,1,0
4547,0,0
4548,0,0
4549,0,0
4550,0,0
4551,0,0
4552,0,0
4553,0,0
4554,1,0
4555,1,1
4556,0,1
4557,1,1
4558,1,1
4559,1,0
4560,0,0
4561,0,0
4562,0,0
4563,0,1
4564,1,1
4565,1,1
4566,0,1
4567,1,1
4568,0,0
4569,0,1
4570,1,1
4571,0,0
4572,1,1
4573,0,1
4574,0,0
4575,0,0
4576,0,0
4577,0,0
4578,0,0
4579,0,0
4580,0,0
4581,0,0
4582,0,0
4583,0,0
4584,0,0
4585,1,0
4586,0,0
4587,0,0
4588,0,0
4589,0,0
4590,0,0
4591,0,0
4592,1,1
4593,1,1
4594,0,0
4595,0,0
4596,0,0
4597,0,0
4598,0,0
4599,1,1
4600,0,0
4601,0,1
4602,0,1
4603,0,0
4604,1,0
4605,0,0
4606,1,1
4607,0,0
4608,1,0
4609,1,0
4610,1,0
4611,0,0
4612,1,0
4613,1,0
4614,0,0
4615,0,1
4616,0,0
4617,0,0
4618,0,0
4619,0,0
4620,0,1
4621,0,0
4622,0,0
4623,1,0
4624,0,0
4625,0,0
4626,0,0
4627,0,0
4628,1,0
4629,0,0
4630,1,0
4631,0,0
4632,0,0
4633,1,0
4634,0,0
4635,1,0
4636,0,1
4637,0,0
4638,0,0
4639,1,1
4640,1,1
4641,1,0
4642,1,1
4643,1,1
4644,1,1
4645,1,1
4646,0,0
4647,0,0
4648,1,0
4649,0,0
4650,0,0
4651,0,0
4652,1,0
4653,0,0
4654,0,0
4655,0,0
4656,0,0
4657,0,0
4658,0,0
4659,1,1
4660,1,1
4661,0,0
4662,1,1
4663,1,0
4664,0,0
4665,0,0
4666,0,0
4667,1,1
4668,0,0
4669,1,0
4670,0,0
4671,1,0
4672,0,0
4673,0,0
4674,0,0
4675,0,0
4676,0,0
4677,1,1
4678,0,0
4679,0,0
4680,1,0
4681,1,0
4682,0,0
4683,0,0
4684,0,0
4685,1,0
4686,0,0
4687,0,0
4688,0,1
4689,0,0
4690,1,0
4691,1,1
4692,0,1
4693,0,0
4694,1,1
4695,0,1
4696,1,1
4697,0,0
4698,0,0
4699,0,1
4700,0,0
4701,1,1
4702,0,1
4703,0,0
4704,0,0
4705,0,0
4706,0,0
4707,0,0
4708,1,1
4709,0,0
4710,0,0
4711,0,0
4712,1,0
4713,1,1
4714,1,0
4715,0,0
4716,0,0
4717,0,0
4718,0,0
4719,0,0
4720,1,0
4721,0,0
4722,0,0
4723,0,0
4724,1,1
4725,1,1
4726,0,0
4727,1,0
4728,1,1
4729,0,0
4730,1,1
4731,1,1
4732,0,1
4733,1,0
4734,1,1
4735,1,1
4736,1,1
4737,1,0
4738,0,1
4739,0,1
4740,0,1
4741,0,1
4742,1,1
4743,0,0
4744,1,1
4745,1,1
4746,1,1
4747,1,1
4748,1,1
4749,0,0
4750,0,0
4751,0,1
4752,1,1
4753,1,1
4754,1,1
4755,0,1
4756,0,0
4757,0,0
4758,1,0
4759,0,0
4760,1,0
4761,1,1
4762,0,0
4763,1,1
4764,0,0
4765,0,0
4766,1,1
4767,1,1
4768,0,1
4769,0,1
4770,1,0
4771,0,0
4772,0,0
4773,1,1
4774,0,0
4775,1,0
4776,0,0
4777,0,1
4778,0,0
4779,0,0
4780,0,1
4781,1,0
4782,0,0
4783,0,0
4784,1,0
4785,0,0
4786,1,1
4787,0,0
4788,0,0
4789,0,1
4790,1,1
4791,0,0
4792,0,0
4793,0,0
4794,0,1
4795,0,0
4796,1,0
4797,1,1
4798,0,0
4799,0,1
4800,1,0
4801,1,0
4802,0,0
4803,0,0
4804,0,1
4805,0,0
4806,0,0
4807,0,0
4808,0,0
4809,1,0
4810,1,1
4811,0,0
4812,0,0
4813,1,0
4814,0,0
4815,0,0
4816,0,1
4817,1,1
4818,0,0
4819,0,0
4820,0,0
4821,1,0
4822,1,0
4823,1,1
4824,0,0
4825,0,0
4826,0,0
4827,0,0
4828,0,0
4829,1,1
4830,1,1
4831,1,1
4832,1,1
4833,0,0
4834,0,0
4835,0,1
4836,0,0
4837,0,0
4838,0,0
4839,0,0
4840,1,1
4841,1,0
4842,0,0
4843,1,1
4844,1,1
4845,0,0
4846,0,1
4847,0,0
4848,0,0
4849,0,0
4850,1,1
4851,1,0
4852,0,0
4853,0,0
4854,0,0
4855,1,1
4856,0,0
4857,1,0
4858,1,1
4859,0,0
4860,1,1
4861,0,1
4862,0,0
4863,0,0
4864,0,0
4865,1,0
4866,0,1
4867,1,1
4868,1,1
4869,1,1
4870,1,1
4871,0,0
4872,0,0
4873,0,0
4874,0,0
4875,0,0
4876,1,0
4877,1,1
4878,0,0
4879,0,0
4880,1,0
4881,1,1
4882,1,1
4883,1,1
4884,0,0
4885,0,0
4886,0,0
4887,0,1
4888,1,0
4889,0,1
4890,0,0
4891,0,0
4892,1,1
4893,1,0
4894,1,1
4895,0,1
4896,1,1
4897,0,1
4898,0,1
4899,1,1
4900,1,1
4901,1,0
4902,0,0
4903,1,0
4904,1,0
4905,0,0
4906,0,0
4907,0,1
4908,1,0
4909,0,0
4910,0,0
4911,0,0
4912,0,1
4913,1,1
4914,1,1
4915,1,0
4916,0,1
4917,1,1
4918,0,1
4919,1,1
4920,0,0
4921,0,1
4922,0,0
4923,1,0
4924,0,0
4925,1,0
4926,0,1
4927,1,1
4928,1,1
4929,0,1
4930,0,0
4931,0,0
4932,0,1
4933,0,0
4934,0,0
4935,1,1
4936,0,0
4937,1,1
4938,0,1
4939,1,0
4940,0,1
4941,0,0
4942,1,1
4943,1,1
4944,0,1
4945,0,1
4946,1,0
4947,0,0
4948,0,1
4949,0,1
4950,0,1
4951,0,0
4952,0,0
4953,0,0
4954,0,0
4955,0,0
4956,1,1
4957,0,0
4958,0,0
4959,0,1
4960,0,0
4961,0,0
4962,1,1
4963,0,0
4964,0,0
4965,1,0
4966,0,1
4967,1,1
4968,1,1
4969,0,0
4970,1,1
4971,0,1
4972,1,1
4973,1,0
4974,1,1
4975,1,1
4976,1,0
4977,1,0
4978,0,1
4979,0,0
4980,0,1
4981,0,0
4982,0,1
4983,0,1
4984,1,1
4985,0,0
4986,0,0
4987,0,1
4988,0,1
4989,1,0
4990,0,1
4991,0,0
4992,0,1
4993,1,1
4994,0,1
4995,1,1
4996,1,1
4997,1,1
4998,0,1
4999,1,1
5000,1,1
5001,0,0
5002,0,0
5003,1,1
5004,1,1
5005,1,1
5006,0,1
5007,1,1
5008,1,1
5009,0,0
5010,0,0
5011,1,0
5012,1,1
5013,1,0
5014,0,1
5015,1,1
5016,1,0
5017,0,0
5018,0,0
5019,0,0
5020,0,0
5021,0,0
5022,1,1
5023,0,0
5024,0,1
5025,1,1
5026,0,0
5027,1,1
5028,1,1
5029,0,0
5030,0,0
5031,0,0
5032,0,0
5033,1,1
5034,1,1
5035,0,1
5036,0,0
5037,0,0
5038,1,1
5039,0,0
5040,1,1
5041,1,0
5042,1,1
5043,0,0
5044,1,0
5045,1,1
5046,0,0
5047,0,0
5048,0,0
5049,1,1
5050,1,1
5051,1,1
5052,0,1
5053,0,0
5054,1,0
5055,0,0
5056,1,1
5057,0,1
5058,0,1
5059,0,0
5060,0,0
5061,0,0
5062,1,1
5063,1,1
5064,1,1
5065,0,0
5066,0,0
5067,0,0
5068,0,0
5069,0,0
5070,0,0
5071,0,1
5072,1,0
5073,0,1
5074,1,0
5075,0,0
5076,1,0
5077,1,0
5078,0,0
5079,0,0
5080,1,0
5081,0,0
5082,0,0
5083,1,0
5084,1,1
5085,0,0
5086,0,0
5087,0,0
5088,0,0
5089,0,0
5090,0,1
5091,0,0
5092,0,0
5093,1,1
5094,0,1
5095,1,1
5096,1,1
5097,0,1
