Sentence,Firmware,Installation,Performance,Usability,Support
"If you are looking for a router whose wireless rarely works, pre-sets parental controls making the internet nearly unusable and then requires you to register with linksys to change, randomly diverts you to other pages (type in facebook, sends you to myspace), is extraordinarily slow even when hardwired, charges you for customer support, and needs to be rebooted once per day in order to function, then this is the router for you.",0,0,0,1,0
"Avoid the pain, annoyance, frustration, and lack of function.",0,0,0,0,0
I cannot recommend this router to anyone.,0,0,0,0,0
"The included software, which is useless, doesnt work.",1,0,0,0,0
"At random times, it just shuts down, or stops broadcasting a connection.",0,0,0,1,0
"I get constant error messages, such as 404 - Not Found, or DNS errors, and Ive tried everything Ive found to try and fix it.",0,0,0,1,0
Linksys Support is absolutely no help.,0,0,0,0,1
Their representatives know absolutely nothing and put you on hold for extreme amounts of time,0,0,0,0,1
Overall Im simply not a happy user.,0,0,0,0,0
"sets up easy with modem and wireless laptop, but a real pain to set up with ipod and kindle.",0,1,0,0,0
instructions are poor and the shareware is only good for a 10 day trial,0,1,0,0,1
This router simply cannot handle a Mac and a PC connected simultaneously.,0,0,0,0,0
Ive flashed the firmware I dont know how many times.,0,0,0,0,0
The thing simply craps out.,0,0,0,0,0
"And if it doesnt, network speed is ATROCIOUS.",0,0,1,1,0
I think quite a few people had this problem (I have v3).,0,0,0,0,0
"It worked a bit better when computers of the same operating system were connected, but it would still crash occasionally.",0,0,0,1,0
I tried to contact customer support and they were utterly useless.,0,0,0,0,1
Made me send my model number three times and gave me canned responses.,0,0,0,0,1
DO NOT BUY THIS.,0,0,0,0,0
I hear DLinks are better for cross-OS connection.,0,0,0,0,0
"Apple routers (in my experience) have been pretty stable also, but you Windoze fanboys might not like to hear that.",0,0,0,0,0
"Like others, Ive had many problems with the router.",0,0,0,0,0
"I was hoping that going to DD-WRT would make things better (I wasnt afraid to dabble in that), but unfortunately it just lead to more headaches.",0,0,0,0,0
"Ive decided to ditch this router and go with something newer ... looks like there are N-routers that are just as cheap, and hopefuly they wont be as problematic.",0,0,0,0,0
Purchased the WRT160N V3 and installed at my in-laws house.,0,0,0,0,0
Unfortunately by the time we really used that much it was almost out of warranty.,0,0,0,0,0
Immediately upon using this router we started having Invalid URL problems on our wireless laptop and computer.,0,0,0,1,0
I  called Linksys while it was still covered under warranty and  complained of invalid URLs.,0,0,0,0,1
"They pointed the blame to the router, my new computer, etc., until the router was out of warranty.",0,0,0,0,1
"The invalid URLs were so bad ~ I couldnt use the web, mail, the laptop, or main computer ..",0,0,0,1,0
I finally had to connect the computer directly into the modem and threw away this horrible router.,0,0,0,0,0
I finally did some research and found that Invalid URLs plague this router.,0,0,0,0,0
I suggest you google this router and Invalid URLs before you purchase....,0,0,0,0,0
Really easy set-up.,0,1,0,0,0
The software walks you through the whole thing.,1,1,0,0,0
I use it in quite a small area so not sure how extensive the range is.,0,0,0,0,0
I was able to connect my iPod Touch 2nd generation without any problems.,0,0,0,0,0
PCs connected without any problem.,0,0,0,0,0
Very happy with the product.,0,0,0,0,0
This device out of the box for me was a pain.,0,0,0,0,0
I could hardly connect any of my devices easily and connections often dropped and froze.,0,0,0,1,0
I was to the point where I was just going to return the product and give up.,0,0,0,0,0
"After a lot of pain and suffering, I decided to do a little research on the issues I was having with this product.",0,0,0,0,0
I found out that the hardware in the device is not to blame but it was the firmware that has many issues and limited compatibility,1,0,0,0,0
"Just to clarify, THIS CAN EASILY BE FIXED.",0,0,0,0,0
This can be done by flashing the DD-WRT firmware for this particular router on the DD-WRT website.,0,0,0,0,0
"By doing so, how the router operates is completely re-worked for the better and drastically increases this devices performance and usability.",1,0,1,1,0
"After flashing DD-WRT, I noticed faster speeds, better range, all devices connected accordingly, and no dropped or frozen connections",0,0,1,1,0
For those needing help I will list steps that can be taken to upgrade this routers firmware.1.,0,0,0,0,0
Google DD-WRT and it will be the first link on the page.2.,0,0,0,0,0
On the DD-WRT homepage click Router Database3.,0,0,0,0,0
In the search bar type in the model number for this router which happens to be WRT160N.,0,0,0,0,0
A list will show up showing revisions of this router and BE SURE TO MATCH the revision you see on the page with the number underneath the router (E,0,0,0,0,0
g.,0,0,0,0,0
"WRT160N v1.0, v1.1, v2.0 or v3.0).",0,0,0,0,0
NOTE: v2.0 is not supported.4.,0,0,0,0,0
Click whichever revision matches your router.5.,0,0,0,0,0
A list of files will appear that you will need to download.,0,0,0,0,0
Download the file that contains Nokaid in the filename and the file that ends in mini,0,0,0,0,0
bin.6.,0,0,0,0,0
"Open your routers homepage which can be done my opening your internet browser(Internet Explorer, Firefox, Google Chrome) and typing 192.168.1.1 but this can differ.",0,0,0,0,0
"Alternatively, you can find your router in devices and right click the router icon and click and open homepage.",0,0,0,0,0
You will need to enter the username and password for the router which by default is username admin and password admin.7.,0,0,0,0,0
Once you do this you can access the routers settings and locate the tab/sub tab to update firmware.,0,0,0,0,0
Sorry I dont have access to the interface.)8.,0,0,0,0,0
"Once you find the firmware update tab, there should be an empty box in which you can browse and select a file to update the router.",0,0,0,0,0
Remember those files you downloaded earlier?,0,0,0,0,0
Well now its time to use them.,0,0,0,0,0
FIRST browse and select the file containing Nokaid and hit update or whatever the button says in order to upgrade the firmware.9.,0,0,0,0,0
Let the router do its thing and it might restart a few times.10.,0,0,0,0,0
"After the router is finished updating, access the routers homepage again by opening your browser and entering 192.168.1.1 in the address bar and entering the username and password.",0,0,0,0,0
"Once you login, you should notice that the interface looks different but dont let that distract you, look for the upgrade firmware tab again and this time upload the file containing mini",0,0,0,0,0
bin.,0,0,0,0,0
Let the router do its thing again and that should be it,0,0,0,0,0
Those are 10 easy steps to avoid hassle and spending 100 dollars more on a router that doesnt do much more.,0,0,0,0,0
"If you have trouble, please comment and I will do my best to answer promptly.",0,0,0,0,0
"If you get everything to work, take the router for a test drive and let me know how it works for you.",0,0,0,0,0
"Dont let the 1 star reviews deter you away from this product, they are usually amateurs that dont like to troubleshoot problems and are willing to pay extra for convenience.",0,0,0,0,0
This router is amazing once you follow my steps provided and hopefully it works for those of you who try this!,0,0,0,0,0
These steps shouldnt take any more than 20-30 minutes if you follow the steps correctly.,0,0,0,0,0
Please take time to read carefully because you stand the chance of bricking(breaking) the device if you flash the wrong files to your router.,0,0,0,0,0
I had some difficulty at first because i had a router set up already but once I figured out what I was doing wrong it has been working just fine.,0,1,0,0,0
:-),0,0,0,0,0
"I am on my third one of these WRT160N routers, they are easy to set-up and configure, but the new design makes these things run too hot and when they get hot they stop working reliably",0,1,0,0,0
"I have mine set-up in a closet that allows it to be in reach of 7 wireless components, including an XBox360, WII, Nintendo DS and DSi, Two laptops and a remote desktop.",0,0,0,0,0
In order for it to work reliably I have it propped up on 2 high blocks and have a fan blowing on it constantly.,0,0,0,0,0
The refurb units last as good as the new one did.,0,0,0,0,0
I wanted to use this router as a wireless access point to extend my network.,0,0,0,0,0
"After way too much time, I discovered that the hardware can do the job, but the firmware it is running from Linksys wont allow it.",1,0,0,0,0
"So I had to upgrade the firmware to dd-wrt v.24, then find a tutorial on how to set up the access point and eventually got it running.",0,0,0,0,0
"Even as a techie, this was way more than I had bargained for and took way too long.",0,1,0,1,0
"Why build a product that has built in features, only to cripple it to have less capability?",1,0,0,0,0
I guess they learned that trick from Mr. Gates.,0,0,0,0,0
So in the end the hardware might be 5 stars but the firmware only 1 star.,1,0,0,0,0
Highly recommended especially for novices who simply want wireless in their house.,0,0,0,0,0
Im Glad i bought this product.,0,0,0,0,0
"Its amazing it got the look, and the use.",0,0,0,1,0
I mean i can get 100% of the usage of this.,0,0,0,1,0
"I do the printing, I use the Wifi from my blackberry, and i can get online from any spot of my house with my laptop.",0,0,0,1,0
Just great.,0,0,0,0,0
"When it works, it works.",0,0,0,0,0
"But I get a TON of DNS problems, and have to reset the adapter constantly.",0,0,0,1,0
"Every once in a while, take a good look at your Sunday newspaper inserts.",0,0,0,0,0
Thats where we found Amazon offering the ROKU 2050x for a very reasonable price.,0,0,0,0,0
Did some research on ROKUs website and the WRT160N was tested for compatibility.,0,0,0,0,0
I have the WRT 160N V3 device.,0,0,0,0,0
My office and the router are upstairs and the ROKU is in my media room downstairs.,0,0,0,0,0
"Quick connection, no problems and superior picture.",0,0,0,1,0
"For about 100 bucks, you cant beat the deal.",0,0,0,0,0
Wish I had known Cisco wants extra money for Cisco Network Magic Pro 5.5.,0,0,0,0,0
A little sneaky Cisco.,0,0,0,0,0
Thats why only 4 stars!!!!,0,0,0,0,0
Streaming video is the BOMB.,0,0,1,1,0
Dont buy this POS.,0,0,0,0,0
I got one to replace a D-Link that finally died during a power-cycle.,0,0,0,0,0
It had lasted over 5 years.,0,0,0,0,0
"I got this CISCO at costco, and it lasted about 5 months.",0,0,0,0,0
"I found I could only run in B-G mode without recycling it at least once a day, otherwise it dropped all connections and failed to respond.",0,0,0,1,0
Since I was only using B-G devices that was okay.,0,0,0,0,0
Today it stopped making the handshake to my old Motorola cable-modem.,0,0,0,1,0
"Modem is fine, bypassing the router worked, so then I checked the router.",0,0,0,1,0
"Would not handshake the modem, even after a complete reset.",0,0,0,1,0
"Fortunately, I bought it from costco and they took it back without question",0,0,0,0,0
"If you must use this router, dumb down the software to B-G only and expect a brief life before complete failure.",0,0,0,0,0
I bought this wireless router almost 3 years ago and have not had any problems with it.,0,0,0,0,0
Great product!,0,0,0,0,0
"It took me two complete evenings to set it up for connection to iMac, iBook, XP and iPad.",0,1,0,0,0
"In the end, the link is keeping dropping, and extremely slow.",0,0,0,1,0
I studied networking in school and considered myself knowledge on the subject.,0,0,0,0,0
"I must say the router was awfully made, i am wondering where is the drive to excellence spirit in cisco nowadays?",0,0,0,0,0
"I installed it in just a couple of clicks, it has a bug trying to get the connection the first time but I think it was the Windows OS",0,1,0,0,0
"Its a great product, once installed, I connected my cell phone and my laptops in just a click and the speed is phenomenal.",0,0,0,1,0
I got WRT160N V3 together with Cox cable service,0,0,0,0,0
"It worked OK for 6 months, then it started to have troubles switching on:lights just blinked forever unless I re-connect power",0,0,0,1,0
"I installed the latest firmware, but the start-up problem didnt go away",0,0,0,1,0
Instead I started to have troubles with wireless connection from my laptops,0,0,1,1,0
"So I switched to DLink DIR-601 instead, let me see.",0,0,0,0,0
I bought this to replace the WRT54G because I needed a longer range.,0,0,0,0,0
There seems to be no difference between the two.,0,0,0,0,0
Its very easy to set up and use.,0,1,0,1,0
Other than the range I like it very much!,0,0,1,0,0
"Great router, i run my ps3 wii two computers and now my sat receiver.",0,0,0,0,0
"Its my second one, lightning fried first but it does everything i need.",0,0,0,0,0
"Easy set up, great range and speed!",0,1,1,0,0
For 44 bucks try it out (it sells in Walmart,0,0,0,0,0
com for 79).,0,0,0,0,0
Arrived at the house in one and a half days.,0,0,0,0,0
Please note: the only thing I use the wireless for is an iPad and a laptop.,0,0,0,0,0
Im going to try to hook up the wii but havent gotten a chance yet.,0,0,0,0,0
I bought one of these two years ago an now that I want to hook it up to a new laptop it didnt accept my code.,0,0,0,0,0
The customer support chat told me that I couldnt get free chat support because the item is no longer under warrany.,0,0,0,0,1
They want $29.95 to help fix the problem.,0,0,0,0,0
They can kiss my.... Never mind !,0,0,0,0,0
I bought a new NetGear unit that has a lifetime warranty.,0,0,0,0,0
I will never buy another Cisco product!!,0,0,0,0,0
"Okay, they will help you set up the router if you need help.",0,0,0,0,1
"That is nice, but buyer beware!!",0,0,0,0,1
"My router is only 2 years old, and I called for help because I needed ports opened on the router to use my new PS3 wireless capabilities (for streaming Netflix).",0,0,0,0,0
"I called my router company (per Sonys instructions)Cisco Linksys to get the ports open, and they would open the ports needed...for $29.95 (or somewhere in that ballpark).",0,0,0,0,0
The customer service is hard to understand (outsourced from another country I suspect).,0,0,0,0,1
"They tell you that you can do it yourself, however I didnt have the admin code and passcode required to get in the system to make changes myself.",0,0,0,0,1
"I suppose if you are a computer progammer this will be okay, you will know your way around, but if you are the average Jane you will be screwed.",0,0,0,0,1
I can pay $30 every time I need help after my first year or...buy another router.,0,0,0,0,0
"It works well, but if you buy an updated device after the first year you have the router and need help (like needing ports opened on your router, as was my case) they will only help you for a hefty fee.",0,0,0,0,0
Buyer beware.,0,0,0,0,0
I am using this router for 1.5 year and I have not any problem until now.,0,0,0,0,0
Very good router for its price.,0,0,0,0,0
First time I have tried setting up a wireless router.,0,0,0,0,0
I did research trying to find the best one for my home needs.,0,0,0,0,0
This one surpassed my expectations.,0,0,0,0,0
It was easy for me to set up.,0,1,0,0,0
And it gives me great range.,0,0,1,1,0
I have it on the second floor.,0,0,0,0,0
It streams movies downstairs with no problems at all.,0,0,1,0,0
Very glad that I bought it.,0,0,0,0,0
I bought this product from Amazon in Dec 2009.,0,0,0,0,0
"The wired connections work great, but the WiFi is flaky.",0,0,1,1,0
"When the WiFi works it is fast, but I have to reset the router every 2-3 days to make sure that my wireless devices can connect.",0,0,1,1,0
"I have tried many suggestions I found on Amazon as well as other forums, but to no avail.",0,0,0,0,1
Id stick to a DLink/Netgear for Home Office networking in the future.,0,0,0,0,0
Fairly easy to set up.,0,1,0,0,0
Promotional software is helpful but is only a trial so what appears to be something special is actually extra.,0,0,0,0,0
"While range is supposedly enhanced, I can tell no difference.",0,0,0,0,0
The N speed is nice for my wife who has that capability built into her laptop.,0,0,0,0,0
Seems to need fewer occasional resets to keep it alive than most routers.,0,0,0,1,0
The router was very easy to install.,0,1,0,0,0
The walk through instructions were very clear.,0,0,0,0,1
You need to know a little bit about your internet connection but thats readily available through your provider hopefully.,0,0,0,0,0
Setting it up was fast and easy!,0,1,0,0,0
NOT happy with this product,0,0,0,0,0
"slower than my G router (also linksys)took forever to set up , and more than 2 hours on the phone with linksysfinally working, and SLOWER than my old router",0,0,0,1,0
"I wanted to get my old router back on my network, and it would work anymoreAsked linksys to help me set back up the old router so I could return the new one....and..... they said the old one in out of warranty and wouldnt help me without charging a fee...which I refuse to pay... so Im stuck with this crummy router",0,0,0,0,0
No more LInksys for me....  when I have time Im moving over to another brand.,0,0,0,0,0
Ive had this router for about a year now.,0,0,0,0,0
"It looks good, runs cool, has blinking lights",0,0,0,1,0
"I dont use the software or the wi-fi protected setup, that seems to be the part people have mot of their problems with.",0,0,0,0,0
I dont bother calling technical support.,0,0,0,0,0
I just login to the router with the 192.168.1.1 and setup the wpa2 security/password.,0,0,0,1,0
Something most people dont do to increase their security is turn off the SSid broadcast.,0,0,0,0,0
"Your network is then hidden from others, all they see is wireless network, they have to guess the name before they cold even attempt to access it.",0,0,0,0,0
Pick a random wacky name/number combo and your good,0,0,0,0,0
I have the following connected:-wired PS3/Xbox360/PC/Roku/AV Receiver-wireless Laptop X 2/Wii/Android phonePROs- I stream Netflix/ and surf the web heavily and get 20+ mbps download speeds.,0,0,0,0,0
"I play online games with no issues, make phone calls with google phone.",0,0,0,1,0
It has given me no issues when it is working properly,0,0,0,1,0
Cons- It needs to be power cycled on occasion.,0,0,0,1,0
"When I notice things moving a little sluggishly, I reboot it, maybe every 3-4 months?",0,0,0,1,0
"BUT, how often do you reboot your PC?",0,0,0,0,0
"About a month ago the reboot didnt fix it, so I reset the router, then setup the security again.",0,0,0,0,0
"It has been working fine since, I have been streaming LOTS of netflix and surfing lots of WWW and it hasnt had an issue since",0,0,0,1,0
Overall I am satisfied with this router.,0,0,0,0,0
Its not perfect but its better then the alternatives from Belkin/D-Link/Netgear.,0,0,0,0,0
"It seems each of those has a major issue, or maybe its just that people dont know what they are doing.",0,0,0,0,0
Maybe half are broken and half work fine witch all of the reviews for this router seem to suggest.,0,0,0,0,0
THe network magic does not allow me to use the features.,0,0,0,0,0
You are better off with the free version because customer service is almost not there.,0,0,0,0,1
I purchased this router back in March 2010.,0,0,0,0,0
It was easy to setup and works well.,0,1,0,1,0
No dropped connections at all,0,0,0,1,0
I have had problems with my previous routers.,0,0,0,0,0
I remember re-booting them everyday.,0,0,0,0,0
Now I dont even remember the last time I re-booted this one !I would recommend this product to anyone looking for peace of mind ..,0,0,0,1,0
I needed a new router and went with Linksys since I had one before.,0,0,0,0,0
I was unable to set it up myself but the Linksys tech was very nice and patient with me.,0,0,0,0,1
We got it set up it is working great.,0,0,0,1,0
Hi - decided to drop a few lines and hopefully save some headache to potential new buyers of this brick of an equipment.,0,0,0,0,0
Unfortunately I ended up buying this router after reading the reviews on Amazon.,0,0,0,0,0
Lots of people complained about its unreliability however few people mentioned that with the DD-WRT software the router would work fine.,0,0,0,0,0
Anyhow...I bought it and initially installed it with the default Linksys firmware.,0,0,0,0,0
The router was running super slow via wi-fi.,0,0,0,1,0
With direct connect cable speed was OK but via Wi-Fi it was unbelievably slow.,0,0,0,1,0
So I decided to upgrade the firmware to DD-WRT.,0,0,0,0,0
After installing this firmware the change in speed was dramatic - as good as with direct connection via LAN cable.,1,0,0,0,0
Unfortunately the router started dropping connections all the time.,0,0,0,1,0
I fiddled with multiple settings based on recommendations I found online however no luck.,0,0,0,0,0
This router is a piece of junk and to save your time and money....DO NOT BUY IT.,0,0,0,0,0
I personally find the time spent trying to fix this junk more valuable than the $ spent.,0,0,0,0,0
"Cisco tries to force  its software for management, not good to do that.",0,0,0,0,0
Wireless stability not good.,0,0,0,1,0
"Much, much better the Linksys 54 G",0,0,0,0,0
This is a good router and gr8 value for money but..the firmware should be upgraded as soon as you get it since i encountered alot of issues with the old firmware.,1,0,0,0,0
"After the upgrade, router had solid performance..no complains thus far..UPDATE: router started dropping connections so i installed dd-wrt firmware and its better than ever..no probs and incresed range and speed.",1,0,1,0,0
DO NOT BUY THIS PRODUCT,0,0,0,0,0
"I purchased one over a year ago and since last month, it started randomly dropping connections.",0,0,0,1,0
Very annoying.,0,0,0,0,0
Only solution is to restart the router.,0,0,0,0,0
"Customer Support tried to help out but, at the end they decided to send me an older version",0,0,0,0,1
So KEEP AWAY from this product.- A very unhappy WRT160N v3 user.,0,0,0,0,0
This has to be by far the WORST product I ever purchased (next to Belkin) for a router...It drops wireless conections like Iron Man drops bad guys....very lousy range and signal strength...Bring back the antennas...How do you expect to get any range with no external antennas and 1/8th of a watt power??,0,0,1,1,0
This was the second Cisco refurbished I bought.,0,0,0,0,0
NONE of them worked properly.,0,0,0,0,0
"First one died, second one was unstable.",0,0,0,0,0
Switched this N router for an old linksys G and internet is stable and running 10 times better.,0,0,0,0,0
Dont buy this item.,0,0,0,0,0
"I love the Router, I didnt like the fact that when I bought it, It wasnt restored to the factory settings so I had to figure that out while having the previous owners password and username on there, After about an hour I figured it out, Works great for what I needed it for, Im running a laptop and a ps3, The Laptop is my media server for the ps3 and I havnt had a problem with it, I dont know about running lots of things off of it but for what I needed it for I cant complain, And Especially when it came to the price, Cant beat it",0,0,1,0,0
I bought this via Amazon and have had it for a few weeks now.,0,0,0,0,0
"Set up was a snap, just plugged it in to the wall/modem and navigated to the home IP address, where I set the name and password.",0,1,0,0,0
"For a simple home network, what else do you need?This router replaced a very old router that was humming when plugged in, and had been heat-stained from white to yellow.",0,0,0,0,0
"It was having shoddy performance, and replacing it with this router made a world of difference.",0,0,0,0,0
"This routers wireless performance is very bad: slow speed, dropped connection frequently.",0,0,1,1,0
"After one year, it is completely dead.",0,0,0,0,0
"When I contacted Linksys customer service, I was told its no longer supported.",0,0,0,0,1
This router does exactly what it is supposed to do and does it well.,0,0,0,0,0
Ive had it hooked up for a couple of weeks now and its working just fine with both my primary laptop and my supplemental one.,0,0,0,0,0
"If youre looking for an inexpensive router, this is a good one to get.",0,0,0,0,0
I bought a new one.,0,0,0,0,0
it works well as a wired router,0,0,0,0,0
"I usually use my laptop, few meters away from the router (same floor).But the wireless signals disconnect very often.",0,0,0,1,0
The wireless signallasts possibly for few minutes in the worst situation.,0,0,0,1,0
I bought this router after trying two others.,0,0,0,0,0
"It was the only one with sufficient range to reach a repeater through solid masonry walls so that my entire apartment had WiFi coverage, and the only one that maintained a constant connection with the repeater (the Netgear and 2Wire routers I had tried previously simply couldnt stay connected to a repeater).",0,0,1,0,0
"Yes, the WRT160N did drop connections with clients until I upgraded the firmware to the latest version.",1,0,0,1,0
"With that problem solved, it appears to be rock-solid in performance.",0,0,1,0,0
I bought this router as company refubished.,0,0,0,0,0
Within four months time it stoped working.,0,0,0,0,0
When I contacted the customer support they told to upgrade the firm ware and asked to pay $30 for that.,0,0,0,0,1
I bought a new router for $29 from another company and it serves my requirement.,0,0,0,0,0
I purchased this product to replace an older Linksys router that finally died.,0,0,0,0,0
The router does not come with much documentation but fortunately does not need much.,0,0,0,1,1
The vital information that the documentation leaves out is the administrator password.,0,0,0,0,0
"Fortunately, having owned Linksys before, I know the defaults.",0,0,0,0,0
This information is also available on the Linksys/Cisco web site FAQs for the device.,0,0,0,0,0
"If you dont know, the default administrator password is admin.",0,0,0,0,0
Linksys still uses 192.168.1.1 as its default address.,0,0,0,0,0
You will need to know that too.,0,0,0,0,0
This is how you configure the router,0,0,0,0,0
"After getting logged in, I set up the SSID and turned off SSID broadcast for the wireless.",0,0,0,0,0
I then configured my Wireless security features.,0,0,0,0,0
Nice to see this one now supports WPA2.The one thing that was different from my old router is this one has a power switch located in the middle of of the LED indicators.,0,0,0,0,0
"As the unit is all black, it is a little hard to see.",0,0,0,0,0
"But if your power LED is blinking, then you are not yet in the ON state",0,0,0,0,0
Installation was flawless and quick.,0,1,0,0,0
I had a Linksys WRT160Nv2 for almost two years and it worked great.....until tonight.,0,0,0,0,0
"I upgraded my firmware (v2.0.02) preloaded, with the v2.0.03 from the Linksys website, and it killed my router.",1,0,0,0,0
I was on the phone with CISCO/Linksys Support for almost an hour and could not connect to the router at all.,0,0,0,1,0
I had to purchase a new E1000.,0,0,0,0,0
I was provided a $15 discount on a $69.99 pricing for the new E1000.,0,0,0,0,0
Puts a whole new meaning to firmware upgrade.,0,0,0,0,0
Proceed with caution.,0,0,0,0,0
This router is HORRIBLE,0,0,0,0,0
"Sure, it is easy to set up.",0,1,0,0,0
"And it does, after a fashion, transfer packets across a wireless-G network",0,0,0,0,0
"But dont try to transfer large files!For example, I have a few TIVOs in my house, and I transfer entire programs and movies from one TIVO to another (in another room).All works well for a few minutes, and then the router stalls.",0,0,0,0,0
It stops transferring packets,0,0,0,0,0
"The only solution is to power it down, let it cool, and start again.",0,0,0,0,0
"If you are lucky, you might get the entire file transferred.",0,0,0,0,0
But dont hold your breath,0,0,0,0,0
"Now, I thought I just bought a particularly bad router; a lemon per se.",0,0,0,0,0
So I bought a second.,0,0,0,0,0
Same problems.,0,0,0,0,0
At least I got a refund for the second one,0,0,0,0,0
So do yourself a favor and stay away from this router.,0,0,0,0,0
It is only good for a landfill.,0,0,0,0,0
Very nice and easy to setup,0,1,0,1,0
Nice futuristic design.,0,0,0,1,0
Looks awesome on the table,0,0,0,0,0
I got slower download speeds from this router than when I bypassed it and connected directly thru my dsl modem.,0,0,1,0,0
After about a year the thing started to fail.,0,0,0,0,0
"After a month of trouble, I called Cisco.",0,0,0,0,0
"It was out of warranty by 4 (yes, four) days and they refused to do anything about it.",0,0,0,0,1
Theres a reason this router has so many 1 star ratings.,0,0,0,0,0
"As for Ciscos customer service, its not really a service at all.",0,0,0,0,1
Great compared to my old netgeat that did not have support unless you call India call center support and it was not working and no repair,0,0,0,0,0
This router is perfect for my apartment.,0,0,0,0,0
Very easy to set up.,0,1,0,0,0
If I do have any issues they are solved by taking the power cord out and sticking it back in.,0,0,0,1,0
I love how small and flat this router is.,0,0,0,0,0
I replaced a WRT-150n that was beginning to work erratically with a new WRT-160n.,0,0,0,0,0
"Over several days trying to install the router (both on Mac and Windows) without ever getting to the point where the installation could find the router, I called Linksys tech support.",0,1,0,0,1
After two hours on the phone with a technician and providing access by the technician to my computer there was still no way that the router could be installed with the software provided with the router,0,0,0,0,1
After reading several comments on Amazon I decided to just plug in the router and install it using the Windows 7 installation routine.,0,0,0,0,0
The Windows 7 routine worked without a problem and in just a couple of mouse clicks a secure network was set up that is working flawlessly.,0,1,0,1,0
The WRT-160n works well and has a greater range than the WRT-150n that it replaced,0,0,0,1,0
"Recommendation: If you have a problem with the Linksys installation software, try the Windows router installation routine.",0,0,0,0,0
The router was very easy to setup.,0,1,0,0,0
"I have both macs and pcs in my house, spread across two floors, and everything works flawlessly.",0,0,1,0,0
I havent had any issues yet.,0,0,0,0,0
I bought this router few years age.,0,0,0,0,0
"Worked for almost one year, problems start.",0,0,0,0,0
"Disconnecting every 10 minutes, and I had to restart the router every time.",0,0,0,1,0
I called Linksys and they provided a software on their website to upload on the router.,0,0,0,0,1
"The problem was solved for a year, then started again.",0,0,0,0,0
"I called them again, this time they asked for $15 to fix the problem.",0,0,0,0,1
"I rejected the offer, since I had to pay them $15 every year to fix the problem.",0,0,0,0,0
"I tried to upload the software from their website again, but the software did not help to redeem the problem.",0,0,0,0,0
"This router is the worst router I had, I bought it for almost $100CAD, but it wasnt worth a penny.+ had a good range.- disc every 10 min, you have to pay Cisco to get the instruction to solve the issue (they may resolve it for a year, then you have to contact them again, and again), too expensive",0,0,0,0,0
"Not Recommended at all, since you have to spend money on it every year.",0,0,0,0,0
The Cisco-Linksys WRT160N looked good on paper.,0,0,0,0,0
"However, I was getting Cannot connect to WRT160N with WPA errors on two separate Windows 7 laptop machines located within a very strong signal strength distance.",0,0,1,1,0
"I spent considerable time looking through the manufacturers support forum and found some complex instructions that had me changing beacon thresholds, fragmentation thresholds, and RTS thresholds.",0,0,0,0,1
"After making this complex sequence of adjustments, I was able to connect with both the Windows 7 machines.",0,0,0,0,0
"However, the connections would intermittently drop and then have trouble reconnecting",0,0,0,1,0
"After a while, I gave up this WRT160N and purchased a cheaper device from a competitor.",0,0,0,0,0
I installed the competitors device today and it was working correctly from the get-go.,0,0,0,0,0
"Moreover, its been up all day and the connection speed seems much faster",0,0,0,0,0
"In summary, the Cisco-Linksys WRT160N was a waste of my time and money.",0,0,0,0,0
"The competitors device is cheaper, faster, and far more reliable for my environment",0,0,0,0,0
YMMV.,0,0,0,0,0
